CpG,Chromosome,Map Info,Gene Symbol,Entrez ID,Weight,Univariate Age Correlation,Horvath Overlap,Hannum Overlap
cg15611364,3,25806427,OXSM,54995,63.12415047,0.003807203,No,No
cg17605084,12,53177758,HEM1,3071,-44.00939313,-0.02916914,No,No
cg26382071,17,6485627,TXNL5,84817,40.42085373,0.002996738,No,No
cg12743894,11,30301513,C11orf46,120534,36.7881845,-0.008386638,No,No
cg19287114,9,107046432,SLC44A1,23446,-36.49384395,-0.118250325,No,No
cg12985418,18,17574536,MIB1,57534,-35.90008808,-0.073728082,Yes,No
cg19398783,4,38460973,TLR10,81793,35.83308293,-0.073112025,No,No
cg15963417,12,101835430,PAH,5053,-34.69842764,0.049223907,No,No
cg27187881,22,40796291,NAGA,4668,-33.54555855,-0.475052242,No,No
cg09892203,17,62391602,CACNG4,27092,-33.4823461,0.130255717,No,No
cg00943950,5,133734820,UBE2B,7320,33.47697933,0.01756517,No,No
cg18996776,3,161766697,KPNA4,3840,33.05057141,-0.020111786,No,No
cg16340918,10,94342680,KIF11,3832,32.14665692,-0.02116097,No,No
cg23832061,6,109868360,PPIL6,285755,-31.90246973,-0.098748937,No,No
cg22736354,6,18230698,NHLRC1,378884,31.84219355,0.76321829,Yes,Yes
cg04084157,7,100595769,VGF,7425,31.62165709,0.507580445,Yes,No
cg07265300,2,24199504,PFN4,375189,28.3980076,-0.007232905,No,No
cg02503970,8,134653327,ST3GAL1,6482,25.58514041,-0.066662197,No,No
cg11426590,1,33420441,TRIM62,55223,-24.78579343,0.022292531,No,No
cg23710218,8,72919210,MSC,9242,24.15870289,0.238845216,No,No
cg02802055,9,131636915,USP20,10868,-24.11715679,-0.089158426,No,No
cg13631913,1,9522932,MGC4399,84275,23.83805501,-0.018826172,No,No
cg06493994,6,25760581,SCGN,10590,23.37207957,0.66792084,Yes,Yes
cg24304712,1,242691408,C1orf101,257044,23.3003573,-0.076390751,No,No
cg01131735,17,37221945,SC65,10609,-22.91466682,-0.040692833,No,No
cg24208206,3,46011575,FYCO1,79443,22.54068526,0.105047325,No,No
cg01930621,19,57100162,ZNF649,65251,-21.78792705,0.051575263,No,No
cg19104072,11,65871352,B3GNT6,11041,-21.59866911,-0.02392455,No,No
cg07850604,14,35073194,INSM2,84684,21.31021579,0.382446492,No,No
cg27493997,1,154942016,CRABP2,1382,-21.2007229,0.023697971,No,No
cg14281160,12,64811210,C12orf31,84298,21.11147672,0.000372527,No,No
cg12247247,17,34263387,RPL23,9349,-20.75342001,-0.064514151,No,No
cg08331960,16,2016598,SLC9A3R2,9351,-20.70742942,-0.339555711,Yes,No
cg17726022,12,44948688,SLC38A1,81539,20.18800473,-0.030791432,No,No
cg19722847,12,30740381,IPO8,10526,-20.14577056,-0.646780271,Yes,Yes
cg21801378,15,70399179,BRUNOL6,60677,19.61967861,0.58373185,Yes,No
cg03977782,3,114734370,SIDT1,54847,19.45230678,-0.046774361,No,No
cg03929796,3,52206880,ALAS1,211,-19.41008226,-0.433939383,No,No
cg01254459,14,52243641,PSMC6,5706,19.18438139,-0.003917566,No,No
cg09548179,16,2510493,AMDHD2,51005,-19.0323049,-0.034089519,No,No
cg09556292,14,102128568,RCOR1,23186,-18.61940178,-0.040351714,No,No
cg17896249,16,65783488,E2F4,1874,18.0100431,-0.007772862,No,No
cg26091688,16,3225404,ZNF200,7752,-17.94903039,-0.008588396,No,No
cg17009433,9,6635686,GLDC,2731,17.3157834,0.379987519,No,No
cg06690548,4,139382258,SLC7A11,23657,-17.31209095,-0.092906321,No,No
cg26815229,1,60165521,CYP2J2,1573,-17.14738745,-0.283777465,No,No
cg15447479,7,128616001,SMO,6608,17.06265852,0.1555464,No,No
cg27015931,16,21919905,MGC50721,255762,-16.80473407,-0.58471576,Yes,No
cg13550877,14,76959735,C14orf148,122945,-16.79028681,-0.050296699,No,No
cg05492270,11,71317733,RNF121,55298,-16.73113119,-0.018817627,No,No
cg22594309,1,200946127,SYT2,127833,16.6352922,0.241296857,No,No
cg08896629,19,10352577,TYK2,7297,-16.3038063,-0.033143293,No,No
cg11237115,3,184836116,KLHL24,54800,-16.243299,-0.021390303,No,No
cg04736140,1,166371941,GPR161,23432,-16.11768623,-0.064215149,No,No
cg06533629,7,130069910,KLF14,136259,16.05623965,0.319922906,No,No
cg25881193,6,26491276,BTN2A2,10385,-15.99899499,-0.006905842,No,No
cg03535648,12,101116609,PMCH,5367,-15.95141109,0.041963371,No,No
cg27367952,2,218929830,MGC50811,375307,-15.82375956,-0.252899873,No,No
cg11600161,11,66928161,TBC1D10C,374403,-15.57182248,-0.039470512,No,No
cg19345165,11,47557253,NDUFS3,4722,-15.25553584,-0.092571488,No,No
cg15881088,3,51397414,ARMET,7873,-15.21848681,-0.087929134,No,No
cg21296230,15,30797828,GREM1,26585,15.06457901,0.661584589,No,Yes
cg14175438,7,120823965,FAM3C,10447,-14.9517935,-0.586983737,Yes,No
cg13409216,10,70609993,SUPV3L1,6832,-14.48609953,-0.061804129,No,No
cg04424621,6,27209920,HIST1H2BJ,8970,-14.44777739,-0.674341429,No,No
cg01137065,17,78070299,FOXK2,3607,14.37377079,-0.00263297,No,No
cg13656360,11,117812992,MLL,4297,14.36406636,-0.003232743,No,No
cg05316065,8,130868189,MLZE,56169,-14.22870517,-0.447530182,No,No
cg13509147,19,4104603,CREB3L3,84699,14.22126208,0.0185607,No,No
cg13449372,10,102738683,MRPL43,84545,-14.12054745,0.013242717,No,No
cg10654016,12,64810678,C12orf31,84298,13.83949625,0.036639082,No,No
cg18693704,16,65288814,CMTM4,146223,-13.80959079,-0.324212179,No,No
cg13218906,20,62357195,PCMTD2,55251,-13.68132768,-0.141082969,No,No
cg25428451,1,87370132,LOC339524,339524,-13.6572112,-0.112796592,No,No
cg00462994,17,39437481,NAGS,162417,13.58737822,0.497887892,No,No
cg03340261,6,135417593,HBS1L,10767,13.57369508,0.052111622,No,No
cg00261781,2,20075998,MATN3,4148,13.39937728,0.219992666,No,No
cg13514050,20,32924246,GGTL3,2686,-13.34104874,0.032627188,No,No
cg20066677,12,131934493,CHFR,55743,13.32700255,0.328594137,No,No
cg18267374,8,24827178,NEF3,4741,13.32614877,0.618976117,No,No
cg24407308,11,46311573,DGKZ,8525,-12.95513488,0.009204313,No,No
cg10636246,1,157313597,AIM2,9447,-12.95489,-0.256167392,No,No
cg15569512,14,103099420,C14orf153,84334,-12.95093372,-0.01245449,No,No
cg07817698,16,70600426,DHODH,1723,12.90897644,-0.02855534,No,No
cg16854606,19,12941743,DAND5,199699,12.74522356,0.119664275,No,No
cg12265604,16,67697069,HAS3,3038,12.6784476,0.164599315,No,No
cg14689355,2,148318869,ACVR2A,92,-12.59980654,-0.076204677,No,No
cg01651821,2,99163790,LOC129531,129531,12.43450304,0.020840181,No,No
cg14159818,20,3697519,C20orf27,54976,-12.18111487,0.057641429,No,No
cg20162159,3,49942069,MON1A,84315,-12.17957599,-0.035579674,No,No
cg00230271,4,107456632,MGC16169,93627,-12.15471329,-0.024102322,No,No
cg19008809,3,53055722,SFMBT1,51460,12.12001927,0.259987429,Yes,No
cg09809672,1,234624305,EDARADD,128178,-12.09921682,-0.644366962,Yes,Yes
cg13994175,3,47299528,KIF9,64147,12.07884157,-0.075766783,No,No
cg03172991,19,12966728,NFIX,4784,-11.96946328,-0.384880345,No,No
cg00194146,6,13596383,GFOD1,54438,-11.88629118,-0.332957648,No,No
cg10225525,14,64946618,FUT8,2530,11.81083061,-0.056397434,No,No
cg08487374,7,99914498,TSC22D4,81628,11.67344393,-0.059329845,No,No
cg01450842,2,48649717,SALF,286749,-11.65425604,-0.096348817,No,No
cg18117393,1,181027885,NPL,80896,11.53232389,0.043983375,No,No
cg08067365,1,938756,G1P2,9636,-11.51984975,-0.063340021,No,No
cg17038116,1,153800029,ASH1L,55870,-11.16561286,-0.045025778,No,No
cg26665419,6,107455983,C6orf203,51250,-11.15430006,-0.07305323,No,No
cg20173259,19,54212742,LHB,3972,11.11358119,-0.024850475,No,No
cg08899632,20,50242407,ZFP64,55734,11.08380298,-0.112816342,No,No
cg04528819,7,130068855,KLF14,136259,11.07259285,0.573728073,Yes,No
cg11177450,3,198078873,SENP5,205564,-10.94667271,-0.134289454,No,No
cg06908778,10,22674608,SPAG6,9576,10.86511161,0.434412195,No,No
cg25092328,20,31771780,PXMP4,11264,10.80113727,-0.004929575,No,No
cg10922280,16,66591728,DPEP2,64174,10.79008118,0.336792482,No,No
cg04836038,13,98537383,DOCK9,23348,10.65458827,0.406796392,Yes,No
cg02229946,2,113386383,IL1F7,27178,10.5122237,-0.092333478,No,No
cg12269343,14,81070186,SEL1L,6400,10.4580988,0.019383295,No,No
cg05294243,19,56260918,KLK13,26085,10.43369407,0.316276914,Yes,No
cg01211097,16,83290470,USP10,9100,-10.27522152,-0.28320868,No,No
cg08529529,13,30207799,ALOX5AP,241,-10.22704896,-0.214185605,No,No
cg10158181,4,2935639,GRK4,2868,-10.1880066,-0.040288455,No,No
cg26357744,3,50349308,RASSF1,11186,-10.00204065,-0.264065583,No,No
cg27655905,11,67795364,C11orf24,53838,9.950424372,0.020447234,No,No
cg06189653,5,176805938,PRR7,80758,-9.928634297,-0.008491692,No,No
cg17641104,12,95318378,PCTK2,5128,-9.926053105,-0.054598893,No,No
cg22495124,17,62303990,CACNG5,27091,9.772363822,0.000513013,No,No
cg17129388,17,44926985,NGFR,4804,9.679594816,-0.057253065,No,No
cg19556572,9,116196522,AKNA,80709,9.567877534,0.37271562,No,No
cg25136687,6,111911879,REV3L,5980,-9.522144355,-0.086316237,No,No
cg15344028,2,204509755,ICOS,29851,-9.504209291,-0.134186604,No,No
cg05270634,17,38430971,RND2,8153,9.458683059,0.172182668,No,No
cg26866325,4,75139423,PPBPL2,10895,9.372871086,0.160968514,No,No
cg25256723,1,167822568,F5,2153,-9.36844987,-0.564786393,No,No
cg03112869,3,48388773,FBXW12,285231,9.309963576,-0.030352697,No,No
cg07929310,16,83618562,KIAA0513,9764,-9.267771972,-0.038010303,No,No
cg16085042,12,102848087,HSP90B1,7184,-9.058118831,-0.096719707,No,No
cg05759269,6,36754231,CDKN1A,1026,-9.047212407,-0.082366774,No,No
cg14754581,3,46423757,CCRL2,9034,8.9044998,0.216105539,No,No
cg01221637,20,30535605,C20orf112,140688,-8.838557811,-0.052180795,No,No
cg12261786,10,88717810,C10orf116,10974,-8.80006302,-0.476556474,No,No
cg17133388,3,123585417,C3orf28,26355,-8.786659598,-0.482489566,No,No
cg13120519,19,6323660,ALKBH7,84266,-8.761639169,-0.093939155,No,No
cg01441777,22,37044362,CSNK1E,1454,-8.741688217,-0.339974095,No,No
cg11233384,1,19488289,AKR7A3,22977,-8.702162118,-0.037089491,No,No
cg22971191,13,102517707,SLC10A2,6555,8.613889336,0.185725685,No,No
cg00845900,7,129718965,CPA4,51200,-8.58936172,-0.020677711,No,No
cg04007936,16,8861518,CARHSP1,23589,-8.441092863,0.025950663,No,No
cg26212924,8,145222427,CYC1,1537,-8.269454924,-0.164547182,No,No
cg13042288,15,88150983,ANPEP,290,-8.160794723,-0.087706545,No,No
cg14473016,22,34267441,RASD2,23551,-8.146118724,-0.076047244,No,No
cg02976574,3,173312987,FNDC3B,64778,8.057451538,0.081679552,No,No
cg05851163,18,63334546,C18orf4,92126,-8.056495421,0.047157539,No,No
cg17526300,10,16518925,PTER,9317,8.038276564,0.043012629,No,No
cg16173067,20,1257722,SDCBP2,27111,8.01275733,0.052228388,No,No
cg15811427,19,56946034,FPR1,2357,-8.009320965,-0.286459515,No,No
cg14916213,11,66162394,RBM4,5936,7.981658933,-0.026104941,No,No
cg04014889,15,21441686,MAGEL2,54551,-7.924579894,0.003214951,No,No
cg22947000,16,79829782,BCMO1,53630,-7.872570922,-0.515313628,Yes,No
cg25769980,4,38507297,TLR6,10333,-7.808838536,-0.065473433,No,No
cg02228185,17,3326317,ASPA,443,-7.785341156,-0.650280567,No,No
cg03565081,14,22548810,C14orf93,60686,7.763007186,0.208726,No,No
cg15966757,12,242520,SLC6A13,6540,-7.746394111,0.016708735,No,No
cg09480837,10,95779491,PLCE1,51196,-7.741831686,-0.19119692,No,No
cg13564075,17,24302936,PHF12,57649,-7.65214571,-0.011500533,No,No
cg03991512,16,73707957,LDHD,197257,-7.60434303,-0.361159077,No,No
cg20761322,15,76210619,CIB2,10518,7.473261917,0.286774616,Yes,No
cg23376526,1,152014742,SLC27A3,11000,-7.470945638,-0.109821613,No,No
cg02631957,5,122875865,CSNK1G3,1456,-7.435453213,-0.075967456,No,No
cg16933388,3,49567533,BSN,8927,7.416346316,0.429217878,No,No
cg21099326,8,27224508,TRIM35,23087,-7.319261619,-0.039391536,No,No
cg26096837,11,69229155,FGF19,9965,7.269147318,0.125507722,No,No
cg26394737,14,22136921,ABHD4,63874,7.25927706,0.036056316,No,No
cg01519742,4,6252992,JAKMIP1,152789,7.247589771,0.195609234,No,No
cg02016419,17,15185962,TEKT3,64518,7.246984432,0.264393412,No,No
cg07654934,3,159873023,LXN,56925,-7.183441358,0.114802748,No,No
cg24125648,15,41879898,HYPK,25764,7.120190402,0.232366273,No,No
cg14747225,16,43024,POLR3K,51728,7.024834167,0.004859995,No,No
cg18003795,22,16070463,CECR1,51816,-6.99391822,-0.034748251,No,No
cg05087948,11,66092773,CTSF,8722,-6.991225132,-0.012393631,No,No
cg02151301,20,29565446,HM13,81502,-6.962548699,-0.511850751,No,No
cg05532892,11,14623012,PSMA1,5682,6.729463914,0.104720217,No,No
cg08035942,18,71050325,ZADH2,284273,-6.589880588,-0.04850144,No,No
cg07484827,11,3649733,CHRNA10,57053,6.581498688,-0.021359895,No,No
cg17749443,9,114859011,ZFP37,7539,6.468578944,0.261908148,No,No
cg11631518,12,73889852,KCNC2,3747,6.461478745,0.22906874,No,No
cg22396353,22,45071351,GTSE1,51512,6.4288385,0.052204146,No,No
cg14223995,4,141709249,UCP1,7350,-6.409663736,0.171965801,No,No
cg22582569,11,111141635,PPP2R1B,5519,6.352315,-0.023622035,No,No
cg08169325,12,129890076,EPIM,2054,-6.322778588,0.114252652,No,No
cg22512531,11,122214761,CRTAM,56253,6.279600362,0.133945838,No,No
cg21207418,19,11549711,ACP5,54,6.268763011,0.049967278,No,No
cg02154074,2,74609742,HTRA2,27429,6.199036211,0.102340979,Yes,No
cg17940013,1,9111275,GPR157,80045,-6.195165774,0.061674573,No,No
cg16648841,1,57093273,C8A,731,6.097618377,-0.059209184,No,No
cg03724882,14,53933994,CDKN3,1033,6.080591714,0.030784331,No,No
cg16313343,14,104839154,BRF1,2972,6.023874287,0.245288739,No,No
cg21137706,12,62459571,TMEM5,10329,-5.983252062,-0.083001717,No,No
cg10523019,2,227408702,RHBDD1,84236,5.941622921,0.519850072,Yes,No
cg25459323,22,40702305,3-Sep,55964,-5.900533275,-0.291959894,No,No
cg20967028,12,14887539,ART4,420,5.85130181,0.019219519,No,No
cg23124451,22,37878077,CBX7,23492,-5.804862482,-0.45284138,Yes,No
cg07494518,21,43672036,SNF1LK,150094,-5.794138096,-0.057484849,No,No
cg26104204,19,45389265,MAP3K10,4294,-5.768101285,-0.055857947,No,No
cg12238343,5,33972159,RLN3R1,51289,5.749756441,0.458908694,No,No
cg06327515,5,140583445,PCDHB14,56122,5.716566436,0.080393493,No,No
cg22991148,21,44955527,C21orf29,54084,-5.681543236,-0.005278315,No,No
cg10052840,19,4509119,SEMA6B,10501,-5.67467637,-0.455351573,No,No
cg06134964,3,52787073,ITIH1,3697,5.64268843,-0.061251427,No,No
cg01626227,7,99355225,TRIM4,89122,-5.640661125,-0.126400463,No,No
cg02309431,20,31082592,BPIL3,128859,-5.609942057,-0.029590513,No,No
cg22511262,11,32411768,WT1,7490,5.567558371,0.191270122,No,No
cg11903057,4,39875171,RHOH,399,5.525340985,-0.0139343,No,No
cg04718414,13,114018313,CDC16,8881,-5.452605586,0.109544598,No,No
cg26201213,10,131155786,MGMT,4255,5.446299477,0.011123462,No,No
cg24674703,11,60626536,CD5,921,5.41797411,0.283295195,No,No
cg25229964,1,26376210,CNKSR1,10256,5.410729068,0.043865947,No,No
cg10878896,12,54980716,CS,1431,5.340752668,-0.078554316,No,No
cg04416752,9,129718848,ST6GALNAC4,27090,-5.338257391,-0.048133452,No,No
cg21120249,9,139041792,FLJ36268,401563,-5.286945909,-0.510192676,No,No
cg19586576,17,40262371,GJA7,10052,5.285877086,0.290053115,No,No
cg15551881,9,122728536,TRAF1,7185,5.216122264,0.105338419,No,No
cg11833861,17,28279748,TMEM98,26022,-5.210109944,0.08924972,No,No
cg13700897,8,109165240,RSPO2,340419,-5.203206279,-0.05345294,No,No
cg05473871,19,1464513,ADAMTSL5,339366,-5.15604937,-0.192186489,No,No
cg11487705,5,41906503,OXCT1,5019,-5.062657046,-0.051134653,No,No
cg16354207,2,238539647,UBE2F,140739,-4.990591369,-0.037804246,No,No
cg24921089,11,10429416,AMPD3,272,-4.986411499,0.027669027,No,No
cg04169469,2,10505885,ODC1,4953,4.926923884,-0.07605565,No,No
cg20090497,12,10853704,TAS2R9,50835,4.874022045,-0.151604997,No,No
cg20550118,15,76420717,CRABP1,1381,-4.852301857,0.163876131,No,No
cg04601137,19,1463314,ADAMTSL5,339366,-4.847499211,-0.265886996,No,No
cg17536848,7,156379316,LMBR1,64327,-4.833656874,-0.088853601,No,No
cg22282672,5,121493122,FLJ32921,133923,4.813692319,0.034811316,No,No
cg14423778,3,153468123,MBNL1,4154,-4.795612884,-0.244037465,Yes,No
cg07236943,7,94122422,PEG10,23089,4.684481441,0.144110219,No,No
cg03387497,20,17628945,C20orf179,140836,4.630001389,-0.092227203,No,No
cg05125838,3,48576589,UCN2,90226,-4.602562372,-0.366253833,No,No
cg02735486,4,114190384,ANK2,287,4.59476785,0.153554513,No,No
cg26824091,6,38778415,GLO1,2739,4.586931755,0.031308903,Yes,No
cg18691434,7,99613361,GPC2,221914,4.543967955,0.565821196,No,No
cg05228408,1,11787939,CLCN6,1185,-4.49429672,-0.458605583,No,No
cg19615059,12,108755302,TRPV4,59341,4.492646466,0.226567695,No,No
cg13296371,4,4301647,TMEM128,85013,4.457073326,-0.062968568,No,No
cg16718891,12,53099422,ITGA5,3678,-4.410288204,0.014241019,No,No
cg27514224,9,130748439,NUP188,23511,-4.390952425,0.031923492,No,No
cg00410898,8,23768300,STC1,6781,-4.303054603,0.069454767,No,No
cg16543027,15,38386972,PLCB2,5330,-4.284958486,-0.22449836,No,No
cg14350002,9,88752293,GAS1,2619,-4.233812041,-0.050459231,No,No
cg22407458,6,35217099,TCP11,6954,4.232471361,0.212107008,No,No
cg04480914,11,64448774,PPP2R5B,5526,-4.215631426,-0.081321728,No,No
cg11459714,19,56212470,KLK10,5655,-4.21297823,0.194727042,No,No
cg24493940,12,130879631,MMP17,4326,-4.202135081,-0.078983516,No,No
cg03819692,16,87753140,FLJ36701,283860,4.145197074,-0.13558094,No,No
cg08668790,19,62912474,ZNF154,7710,4.112113212,0.446475382,No,No
cg07180649,1,22342877,WNT4,54361,-4.105965549,0.049657485,No,No
cg00515905,1,110108030,EPS8L3,79574,-4.103268356,-0.08870949,No,No
cg22473095,20,18425967,RBBP9,10741,4.044042377,-0.004356223,No,No
cg17324128,10,44775506,RASSF4,83937,-4.043943288,-0.420045022,Yes,No
cg00113951,12,119562473,CABP1,9478,4.02670329,0.092666828,No,No
