CpG,Chromosome,Map Info,Gene Symbol,Entrez ID,Weight,Univariate Age Correlation,Horvath Overlap,Hannum Overlap
cg16408970,10,29005590,BAMBI,25805,4.024035102,0.313792482,No,No
cg00412805,3,42701974,KBTBD5,131377,4.016808807,0.10145508,No,No
cg01400401,19,4720531,C19orf30,284424,4.009589827,0.3782949,No,No
cg26581729,9,139059613,NPDC1,56654,-3.998837847,-0.473893065,No,No
cg12473775,11,66581226,RHOD,29984,-3.994735863,-0.300996084,No,No
cg26109803,10,102212788,WNT8B,7479,-3.984563973,-0.001078236,No,No
cg05442902,22,19699010,P2RXL1,9127,-3.966098185,-0.491250713,Yes,Yes
cg13351161,8,27546840,SCARA3,51435,-3.960753228,-0.294169042,No,No
cg21200703,4,25266726,SLC34A2,10568,3.959178135,0.262085021,No,No
cg23191950,15,99236597,ALDH1A3,220,3.958521328,0.194181133,No,No
cg05089968,6,166642763,MGC35308,285800,-3.91160807,-0.056944706,No,No
cg02071305,15,38973265,VPS18,57617,-3.886409522,-0.28990593,Yes,No
cg26746469,20,36096704,KIAA0406,9675,3.866139002,-0.080477575,No,No
cg17770886,10,134971321,ZNF511,118472,3.827665372,0.211494773,No,No
cg04755031,22,42619174,PNPLA5,150379,3.817194129,0.138870683,No,No
cg01623187,20,41789553,FAM112A,149699,-3.806275602,-0.04374421,No,No
cg09322949,6,41998021,TRFP,9477,3.784159584,0.068866042,No,No
cg19514469,16,65790933,ELMO3,79767,3.775144564,0.128266797,No,No
cg00687674,15,67160314,TMEM84,283673,3.757669266,0.241850857,No,No
cg08475827,2,151974476,RIF1,55183,3.702746231,-0.051366348,No,No
cg14918082,17,7773962,KCNAB3,9196,3.608249401,0.127029707,No,No
cg23818978,11,117588449,AMICA1,120425,3.603684682,0.043129727,No,No
cg13975369,7,129867789,TSGA14,95681,3.583069518,0.292021162,Yes,No
cg16295988,9,114520446,C9orf80,58493,3.558270741,0.052797151,No,No
cg13323474,10,74788529,TTC18,118491,3.552242836,0.038684128,No,No
cg09304040,12,54646874,CDK2,1017,3.548407354,0.000875052,No,No
cg22580353,19,49838740,PVR,5817,3.485338581,-0.076319407,No,No
cg15903282,3,135996380,EPHB1,2047,-3.473480174,-0.030948807,No,No
cg13718960,14,20341153,RNASE1,6035,3.468680041,0.075024044,No,No
cg00955230,7,73307141,RFC2,5982,3.41792265,-0.023054097,No,No
cg06144905,17,24393906,PIPOX,51268,3.413484589,0.140378315,Yes,No
cg09413557,1,151775337,S100A6,6277,-3.403045935,-0.018974658,No,No
cg15856055,10,134971285,ZNF511,118472,3.375380941,0.07295476,No,No
cg19685066,1,17954590,ACTL8,81569,3.331314764,-0.055052401,No,No
cg03258472,19,6414949,CRB3,92359,-3.301812331,0.096589494,No,No
cg16743289,1,173234767,CACYBP,27101,3.265740439,0.080874585,No,No
cg26932976,17,2561936,KIAA0664,23277,-3.259148427,-0.032472143,No,No
cg19883905,18,12244024,CIDEA,1149,-3.218932622,0.085999072,No,No
cg16713727,1,15935307,SLC25A34,284723,3.187970744,-0.041084389,No,No
cg21835643,20,43368775,RBPSUHL,11317,3.158955159,0.110361582,No,No
cg23668631,17,3743685,CAMKK1,84254,-3.15460847,-0.300496194,No,No
cg21006686,12,116284623,NOS1,4842,3.152813941,-0.001475692,No,No
cg05441133,10,48036897,GDF2,2658,3.103760739,0.031511508,No,No
cg08587542,5,141284084,KIAA0141,9812,-3.06398296,-0.522539937,No,No
cg20572838,17,45805744,EME1,146956,3.062671547,-0.052756553,No,No
cg21081971,13,37342765,TRPC4,7223,-2.970173829,0.223349613,No,No
cg20492933,5,154300809,MRPL22,29093,2.947623086,0.030789305,No,No
cg19731122,17,1343145,MYO1C,4641,2.914336066,0.082622677,No,No
cg09851465,1,60312259,C1orf87,127795,2.879940739,0.169490026,No,No
cg24505341,3,62836584,CADPS,8618,2.841188478,0.212540078,No,No
cg25536676,1,55125915,DHCR24,1718,-2.837642113,-0.416563663,No,No
cg19663795,16,30301355,1-Sep,1731,-2.827607692,-0.008239499,No,No
cg10917602,16,30904131,HSD3B7,80270,-2.815298757,-0.51419001,No,No
cg23234999,15,21362298,MKRN3,7681,2.789697779,0.144499648,No,No
cg06958034,1,23218790,AOF2,23028,2.788051118,-0.098904212,No,No
cg19439331,10,69990476,CXXC6,80312,2.757897465,0.132765084,No,No
cg14550518,3,21767942,ZNF659,79750,-2.732393181,-0.018904964,No,No
cg13854874,21,36679395,CHAF1B,8208,2.705537905,0.158626257,Yes,No
cg08586737,7,127013185,GCC1,79571,2.696221083,0.235218334,No,No
cg13307384,12,48304054,PRPF40B,25766,2.583560626,0.037525519,No,No
cg23152772,9,132803453,FIBCD1,84929,2.580749951,0.058616748,No,No
cg19560210,1,228579960,PGBD5,79605,2.560159507,-0.112268224,No,No
cg26711820,12,79625820,MYF6,4618,2.558421247,0.14580488,No,No
cg08900043,12,52665163,HOXC10,3226,2.536833226,0.294917432,No,No
cg15013019,19,13074451,LYL1,4066,-2.533299173,-0.112343631,No,No
cg21907579,12,113330251,TBX5,6910,2.497611714,0.390945005,No,No
cg13656062,19,15869723,CYP4F2,8529,2.484283954,-0.12127144,No,No
cg08694544,19,12807228,RTBDN,83546,2.481527201,0.424518386,No,No
cg06638451,3,58538309,FAM107A,11170,2.479689072,0.040840922,No,No
cg07211259,9,5500497,PDCD1LG2,80380,-2.423609122,-0.66583344,No,No
cg19297232,16,67040522,SMPD3,55512,-2.403650899,0.05340576,No,No
cg04087608,1,119759492,HSD3B2,3284,2.383062953,-0.006006334,No,No
cg20652640,16,87047557,ZFPM1,161882,-2.37602848,-0.1047532,No,No
cg19378133,16,6008836,A2BP1,54715,2.374343432,0.065592019,No,No
cg10570177,9,135314407,C9orf7,11094,2.358758156,0.359812084,No,No
cg01252496,19,17187655,MDS032,55850,2.348957061,0.009096432,No,No
cg12177001,14,93645901,IFI27,3429,2.336851094,-0.0910812,No,No
cg20891917,7,111851267,IFRD1,3475,2.296781942,0.072911929,No,No
cg26022315,17,44376803,SNF8,11267,-2.270877875,0.111587354,No,No
cg06994793,5,139999095,PRO1580,55374,2.264576345,-0.072310525,No,No
cg15427448,11,116692106,BACE1,23621,2.261768982,0.095152263,No,No
cg25713185,2,228290730,SLC19A3,80704,2.25600198,0.309201094,No,No
cg25251635,7,100141106,POP7,10248,2.248622897,-0.02185796,No,No
cg26898166,2,72997307,EMX1,2016,-2.24450608,-0.024435623,No,No
cg19028160,2,239986947,HDAC4,9759,-2.242872325,-0.040218274,No,No
cg12145907,5,140845018,PCDHGC4,56098,2.227238015,0.354074846,No,No
cg07073964,19,649371,PRSSL1,400668,-2.216579511,-0.138815736,No,No
cg03007010,19,40958680,SNX26,115703,-2.202237705,-0.059165829,No,No
cg20828084,15,78857906,KIAA1199,57214,2.193830696,0.09326033,Yes,No
cg21926612,6,163069159,PARK2,5071,-2.151586582,-0.021146456,No,No
cg13571802,3,44891477,TGM4,7047,-2.123161461,-0.071932656,No,No
cg21762589,10,133646466,BNIP3,664,2.116884479,0.1887945,No,No
cg16612562,22,28042045,RRP22,10633,2.080897193,0.297450673,No,No
cg00350702,20,33593341,ERGIC3,51614,2.072016695,0.007235544,No,No
cg19686152,15,49908834,TMOD3,29766,-2.066714676,-0.294116195,No,No
cg03703325,3,50581868,HEMK1,51409,2.057604969,-0.02769744,No,No
cg26614073,3,47492823,SCAP,22937,-2.026512819,-0.57355402,Yes,No
cg18881501,17,21127969,MAP2K3,5606,-2.022128432,-0.101851462,No,No
cg15171237,4,185808952,CASP3,836,-1.981506525,0.004392184,No,No
cg08654655,1,157407687,IGSF4B,57863,1.973711223,0.220998322,No,No
cg11490446,14,72672676,PSEN1,5663,1.961425559,0.076001881,No,No
cg03623878,13,112703561,MCF2L,23263,1.943750756,0.310608975,No,No
cg13258700,7,156126758,C7orf13,129790,1.935417196,0.097065183,No,No
cg00297600,8,35521212,UNC5D,137970,1.908695219,-0.102157143,No,No
cg08074477,17,35911475,TNS4,84951,1.902730524,-0.196004478,No,No
cg06637774,11,72653350,P2RY6,5031,1.89342443,0.226181906,No,No
cg19632206,1,188713379,FAM5C,339479,1.89091587,0.0198233,No,No
cg16357381,3,48607896,COL7A1,1294,-1.880522626,-0.041571556,No,No
cg19149785,19,56198085,KLK8,11202,-1.875110597,0.016632923,No,No
cg00335286,18,13906355,MC2R,4158,1.855444605,-0.029787055,No,No
cg00412772,19,43486685,C19orf33,64073,1.844120976,0.214100711,No,No
cg20234170,11,34416683,CAT,847,1.829049562,-0.027479389,No,No
cg07038400,3,137166853,PPP2R3A,5523,1.7787351,-0.013732062,No,No
cg21712685,6,35852583,UNQ3045,389383,-1.765357537,0.052306324,No,No
cg15498283,11,737520,TALDO1,6888,1.743616315,-0.015372606,No,No
cg23127998,20,14266152,FLRT3,23767,1.686038152,-0.012231206,No,No
cg00582628,8,54927068,RGS20,8601,-1.678163605,-0.433036931,No,No
cg18001427,21,29313655,C21orf6,10069,-1.649720496,-0.013352207,No,No
cg10669058,19,19509555,CILP2,148113,-1.649159645,0.133914743,No,No
cg19573166,14,22892248,SLC22A17,51310,-1.645326874,-0.267767868,No,No
cg01946401,6,45404079,RUNX2,860,-1.552392375,-0.353846707,No,No
cg08872493,1,23394004,HTR1D,3352,1.548231761,-0.058284681,No,No
cg22484793,3,52236365,TLR9,54106,1.547278123,0.143434779,No,No
cg05440289,1,151147743,IVL,3713,1.547194374,0.03794318,No,No
cg12188560,9,34581192,CNTFR,1271,-1.546553159,-0.032582362,No,No
cg02480835,7,23187879,NUPL2,11097,1.531112896,-0.012750639,No,No
cg19356189,19,56216502,KLK10,5655,-1.528350646,-0.354948869,No,No
cg12402251,8,91163987,CALB1,793,1.509543012,0.347121803,No,No
cg22179082,13,26232259,GPR12,2835,-1.509071514,0.197749027,No,No
cg15201877,1,71285561,PTGER3,5733,1.467052004,0.4883572,No,No
cg27626102,7,89678667,STEAP2,261729,-1.465742937,0.070542795,No,No
cg21649520,8,82522354,PMP2,5375,-1.462031413,-0.00871546,No,No
cg23213217,1,222436778,DEGS1,8560,1.448091683,0.09423524,No,No
cg00744433,21,17805938,CXADR,1525,-1.411402743,-0.009871697,No,No
cg24556026,9,36248971,GNE,10020,1.410756917,-0.036178583,No,No
cg19724470,9,5440936,CD274,29126,-1.399107852,-0.521946698,Yes,No
cg22809047,2,100984693,RPL31,6160,1.377506045,0.468968988,Yes,No
cg11896923,17,35078553,PNMT,5409,-1.375881082,-0.456850618,No,No
cg00168942,10,35934436,CX40.1,219770,-1.375221101,-0.465777349,Yes,No
cg16984944,3,101462115,TBC1D23,55773,-1.359979716,-0.248453755,Yes,No
cg02197293,19,44214998,FBXO27,126433,1.326475211,0.23412057,No,No
cg19566405,17,30784078,FLJ10260,55106,1.286269453,0.00584506,No,No
cg10591174,12,109842829,MYL2,4633,-1.280172495,-0.140595102,No,No
cg23338195,8,118215599,SLC30A8,169026,1.264378979,-0.118994713,No,No
cg26350286,8,95721867,RBM35A,54845,-1.261236982,0.028731578,No,No
cg06295856,11,14950218,CALCA,796,1.251326977,0.288064211,No,No
cg01335367,12,108656591,C12orf34,84915,1.211111994,0.317607173,No,No
cg05898102,5,140552143,PCDHB10,56126,1.202033611,0.050199843,No,No
cg18392482,12,94862142,AMDHD1,144193,-1.196389134,-0.11738965,No,No
cg26312920,7,31346915,NEUROD6,63974,-1.182810193,-0.230809886,No,No
cg12813792,20,56159101,C20orf85,128602,1.182049823,0.097246438,No,No
cg08424423,6,31196167,CDSN,1041,-1.156840533,-0.125404888,No,No
cg13510262,12,52060304,SP1,6667,1.146725133,-0.007150412,No,No
cg21363706,8,18110765,NAT1,9,1.140495095,0.198965867,No,No
cg09254939,19,56212071,KLK10,5655,-1.115123986,0.188668759,No,No
cg13899108,19,18205322,PDE4C,5143,1.112549015,0.396869585,Yes,No
cg21184495,17,27701203,ZNF207,7756,-1.102666731,-0.05789654,No,No
cg17627559,11,2280472,TSPAN32,10077,1.069116234,-0.015891044,No,No
cg01261503,17,59924061,POLG2,11232,1.047474154,0.003497393,No,No
cg26219051,22,42069573,SCUBE1,80274,1.046570867,0.371515438,No,No
cg14009688,7,134114782,CALD1,800,1.041709284,-0.062753149,No,No
cg21993406,5,68520539,CENPH,64946,1.01756345,0.12782741,No,No
cg24110063,16,31347253,COX6A2,1339,-1.01239731,-0.073819404,No,No
cg10900550,9,99213805,TDRD7,23424,-0.993401947,-0.177992152,No,No
cg05422352,2,232358991,COPS7B,64708,0.965636264,-0.004156041,No,No
cg18384097,1,200396189,PTPN7,5778,-0.960409715,-0.022626204,No,No
cg01511567,11,56860207,SSRP1,6749,-0.955659544,-0.506563625,Yes,No
cg15489301,7,133863578,AKR1B10,57016,-0.925473409,-0.144147655,No,No
cg26394940,22,44828125,FLJ10945,55267,-0.852196304,-0.235292907,Yes,No
cg18241647,20,43186761,WFDC12,128488,0.833493573,-0.121047468,No,No
cg17966192,2,108360548,SULT1C2,27233,-0.814304713,-0.106441905,No,No
cg18732541,19,7647602,MCEMP1,199675,0.797614179,0.165292233,No,No
cg20570279,11,116164339,ZNF259,8882,-0.790590456,-0.198254058,No,No
cg23239039,4,4440016,D4S234E,27065,0.774552515,0.196108354,No,No
cg13654195,6,7335090,RIOK1,83732,-0.764669972,0.002550524,No,No
cg17431739,10,23424053,MSRB2,22921,-0.762536285,-0.297320094,No,No
cg16816226,3,5203848,EDEM1,9695,-0.761063169,-0.008226467,No,No
cg08251399,2,31311112,EHD3,30845,0.755043977,0.055411828,No,No
cg09799873,19,8291500,NDUFA7,4701,-0.750651448,-0.337875855,No,No
cg15887846,11,65535768,CST6,1474,-0.742899932,0.093882058,No,No
cg22194129,12,7792928,CLEC4C,170482,0.727265735,0.100761829,No,No
cg25898500,16,1817265,HAGH,3029,-0.725019577,-0.072688466,No,No
cg16372520,14,77939504,NRXN3,9369,0.71058822,-0.021777818,No,No
cg09096950,11,117735305,UBE4A,9354,0.684630536,0.091818492,No,No
cg12864235,5,27074539,CDH9,1007,0.655304718,0.05377698,No,No
cg18809289,10,45189822,ALOX5,240,0.653578992,0.381666867,No,No
cg24651706,2,113058343,CHCHD5,84269,0.653433186,-0.053025651,No,No
cg21201109,19,11168090,ANKRD25,25959,0.648066076,-0.092258069,No,No
cg23568913,22,29317549,PES1,23481,-0.644984918,0.032693161,No,No
cg23159337,3,194755472,ATP13A4,84239,-0.632208093,0.006263315,No,No
cg10795646,1,150242190,S100A10,6281,-0.630165,-0.374228498,No,No
cg24332433,17,68600498,SLC39A11,201266,0.617734017,0.024558576,No,No
cg13861644,12,129388239,PIWIL1,9271,0.588384291,0.085357831,No,No
cg06171242,6,24775469,TTRAP,51567,0.573872643,-0.031438638,No,No
cg00338702,12,131973767,CHFR,55743,0.534125992,0.150788619,No,No
cg04818845,1,6502754,PLEKHG5,57449,0.530063706,0.170097726,No,No
cg18468844,1,28376307,PTAFR,5724,-0.514411149,-0.263008473,No,No
cg06975499,17,38150407,EZH1,2145,-0.508782249,-0.013805931,No,No
cg01128603,11,65576967,SF3B2,10992,-0.499180939,-0.09460743,No,No
cg13119609,19,50141137,APOC2,344,-0.497800027,-0.169000525,No,No
cg10667970,1,11646644,FBXO6,26270,-0.494137066,-0.3155786,No,No
cg09404633,1,200182069,LMOD1,25802,-0.481760063,-0.031890989,No,No
cg01918706,1,200577464,UBE2T,29089,0.481129756,0.046920206,No,No
cg11618577,2,27519047,KRTCAP3,200634,0.45590634,0.236644286,No,No
cg22983092,17,36165064,KRT25A,147183,0.434401518,0.080710707,No,No
cg18771300,14,62741490,RHOJ,57381,-0.430534396,0.095964677,No,No
cg10202457,1,181654374,NMNAT2,23057,-0.41970649,0.114314434,No,No
cg19371795,19,7246107,INSR,3643,0.402226134,0.060641514,No,No
cg12991365,3,53855893,CHDH,55349,-0.399519083,0.092019302,No,No
cg22090592,14,104245687,C14orf173,64423,-0.38718029,-0.186126866,No,No
cg14972143,4,100070026,EIF4E,1977,0.385312405,0.015252392,No,No
cg01056568,17,9669983,GLP2R,9340,-0.326099256,0.014353917,No,No
cg24505122,12,1596553,WNT5B,81029,0.307545432,-0.11785877,No,No
cg12324144,3,171014357,LRRC34,151827,0.299599643,0.073590455,No,No
cg05697249,11,111294903,C11orf52,91894,-0.297182577,0.008703087,No,No
cg01459453,1,167865836,SELP,6403,-0.294798529,-0.46227509,Yes,No
cg16728114,1,154964417,C1orf66,51093,0.275798966,-0.051455863,No,No
cg09196959,6,30212419,TRIM40,135644,0.260322504,-0.037382119,No,No
cg04359302,3,180806553,MRPL47,57129,0.255790471,0.064442739,No,No
cg00862290,3,180467667,KCNMB3,27094,-0.233766711,-0.06720969,No,No
cg01114088,4,5072012,CYTL1,54360,-0.226611181,-0.099477547,No,No
cg13613532,11,107843607,MGC33948,160140,0.21020524,-0.014151437,No,No
cg12289045,19,55833173,SYT3,84258,0.205379773,0.173007942,No,No
cg16466334,11,102219568,MMP3,4314,0.166685207,-0.078657953,No,No
cg09630437,19,2691301,SLC39A3,29985,0.165360604,-0.006958893,No,No
cg04333463,8,62789241,ASPH,444,0.164994457,0.08256681,No,No
cg05501584,15,90737310,ST8SIA2,8128,-0.164581823,0.019411021,No,No
cg09294589,3,33130137,CRTAP,10491,-0.157799598,-0.012570957,No,No
cg16319578,14,64077265,HSPA2,3306,0.155277938,0.384834,No,No
cg13460409,21,37301440,DSCR6,53820,0.148824189,0.315590216,Yes,No
cg18587364,19,9646779,ZNF562,54811,-0.137734976,-0.059298992,No,No
cg14105047,4,95591833,PDLIM5,10611,0.137366272,-0.068136625,No,No
cg00079056,9,33229641,SPINK4,27290,0.122818203,-0.169515807,No,No
cg20674577,20,57612935,PHACTR3,116154,-0.120528788,0.053868953,No,No
cg22197830,5,134237683,C5orf14,79770,-0.117965431,-0.364531369,Yes,No
cg09045681,6,31235157,TCF19,6941,0.11706097,-0.163438761,No,No
cg14467840,1,151867596,S100A1,6271,0.11617835,0.00205197,No,No
cg13587552,1,1206304,SCNN1D,6339,-0.096960459,-0.139093873,No,No
cg25022327,11,128317672,P53AIP1,63970,-0.085880587,-0.050519402,No,No
cg04616566,15,69807614,THSD4,79875,0.068531735,-0.031073956,No,No
cg26842024,19,16297122,KLF2,10365,0.063834719,0.360021481,Yes,No
cg17903544,12,131796847,PGAM5,192111,0.058590013,0.236753545,No,No
cg21053529,15,32834052,CX36,57369,-0.052460218,0.223772354,No,No
cg06363129,7,16472127,SOSTDC1,25928,-0.047794699,0.060576033,No,No
cg23173910,2,73973782,ACTG2,72,-0.047747114,-0.029781544,No,No
cg09434995,7,75878323,SRCRB4D,136853,0.04407787,-0.129410218,No,No
cg13843773,4,81475835,MGC35043,255119,0.043585555,0.065113852,No,No
cg27440834,3,126722531,SNX4,8723,0.033980159,-0.280693366,No,No
cg15642326,19,50445986,MARK4,57787,0.032502686,-0.042281841,No,No
cg27244482,5,149649681,CAMK2A,815,-0.031981428,0.048362042,No,No
cg00083937,22,49386671,MAPK8IP2,23542,0.030577331,0.176660699,No,No
cg22395019,2,31215196,GALNT14,79623,0.027494572,0.334006008,No,No
cg17923358,7,103416854,RELN,5649,0.024808297,0.258794314,No,No
cg17861230,19,18204901,PDE4C,5143,0.023738294,0.545223732,No,No
cg08212685,5,81303827,ATG10,83734,0.012944061,0.074078962,No,No
cg12373771,22,15981381,CECR6,27439,0.01052681,0.521436726,Yes,No
cg00503840,7,96488445,DLX5,1749,0.002679625,0.549714349,No,No
cg15381313,12,99391640,NR1H4,9971,0.002078841,0.033689669,No,No
