"CpG_site_ID","Gene_Symbol","Chromosome","Genomic_Coordinate","Age-hyper/Age-hypo","Informativeness_score"
"cg11823511","BARHL2","1","91183697","Age-hyper",11.6
"cg12212311","","18","77558916","Age-hyper",9.63
"cg17760405","","6","100915191","Age-hyper",9.47
"cg17757602","","5","42952113","Age-hyper",9.41
"cg05937737","SLC7A14","3","170303540","Age-hyper",9.28
"cg01923218","CCDC67","11","93063888","Age-hyper",9.08
"cg21264189","POU4F1","13","79177782","Age-hyper",8.74
"cg09053680","UTF1","10","135044114","Age-hyper",8.63
"cg22802813","USP44","12","95942761","Age-hyper",8.63
"cg21334513","","6","30095248","Age-hyper",8.53
"cg17034390","","6","30095326","Age-hyper",8.4
"cg07783282","USP44","12","95942964","Age-hyper",8.32
"cg08445802","","6","85482612","Age-hyper",8.28
"cg02874376","DLK1","14","101193397","Age-hyper",8.08
"cg24708471","","19","30719437","Age-hyper",7.94
"cg25285090","","6","28510313","Age-hyper",7.84
"cg17265829","FAT4","4","126238422","Age-hyper",7.69
"cg27282900","","6","30095258","Age-hyper",7.52
"cg14192957","","9","133536793","Age-hyper",7.51
"cg03409187","","6","29521624","Age-hyper",7.45
"cg23189410","ZIC4;ZIC1","3","147125712","Age-hyper",7.25
"cg17794299","","20","623187","Age-hyper",7.19
"cg26267854","CXCL12","10","44880562","Age-hyper",7.06
"cg11205072","","6","28510306","Age-hyper",7.05
"cg05372113","CYP2A13","19","41595975","Age-hyper",7.04
"cg17694795","","8","67874366","Age-hyper",7.03
"cg11149930","","2","119593625","Age-hyper",7
"cg18488157","","6","29521598","Age-hyper",6.92
"cg17078116","NEFM","8","24772344","Age-hyper",6.69
"cg00437985","CRYM","16","21295255","Age-hyper",6.68
"cg13954457","FBLL1","5","167956819","Age-hyper",6.66
"cg05745631","","6","30095178","Age-hyper",6.62
"cg08701621","ZNF135","19","58570419","Age-hyper",6.61
"cg06794543","ZFP106","15","42749748","Age-hyper",6.6
"cg06607764","CYTH1","17","76719635","Age-hyper",6.55
"cg19841369","SYNE2","14","64663928","Age-hyper",6.52
"cg06454760","ZNF135","19","58570427","Age-hyper",6.52
"cg15909981","TMPRSS6","22","37465178","Age-hyper",6.36
"cg13201808","","11","43569269","Age-hyper",6.31
"cg08847173","NKAIN1","1","31654792","Age-hyper",6.31
"cg00370229","","6","29521602","Age-hyper",6.23
"cg04007726","ZMIZ1","10","80981129","Age-hyper",6.17
"cg04118306","NEFM","8","24772350","Age-hyper",6.16
"cg21136104","","3","142666320","Age-hyper",6.15
"cg17812788","KCNH4","17","40333009","Age-hyper",6.12
"cg18687675","GSC","14","95234965","Age-hyper",6.08
"cg14627172","","6","28510339","Age-hyper",5.95
"cg14822490","HMX2","10","124909889","Age-hyper",5.92
"cg12188986","CCDC67","11","93063886","Age-hyper",5.87
"cg05525743","","19","30716524","Age-hyper",5.72
"cg09907936","ZNF135","19","58570466","Age-hyper",5.71
"cg07766263","SLC7A14","3","170303045","Age-hyper",5.64
"cg21730858","NHSL1","6","138806320","Age-hyper",5.55
"cg12492087","ZFP106","15","42749885","Age-hyper",5.47
"cg02895639","FAM19A5","22","48970993","Age-hyper",5.4
"cg26709285","KCNB1","20","48099146","Age-hyper",5.37
"cg00689492","MAEA","4","1303491","Age-hyper",5.31
"cg15490715","","6","29521568","Age-hyper",5.29
"cg25537993","ZSCAN1","19","58545182","Age-hyper",5.29
"cg04599403","","5","926793","Age-hyper",5.28
"cg19761848","GBX2","2","237076815","Age-hyper",5.25
"cg22727783","TRIO","5","14441074","Age-hyper",5.17
"cg13879776","CLDN11","3","170136263","Age-hyper",5.16
"cg19947104","KCNC1","11","17757342","Age-hyper",5.14
"cg00303982","SCRT1","8","145556952","Age-hyper",5.13
"cg04484550","FLJ42875","1","2980163","Age-hyper",5.11
"cg19971388","","8","11559775","Age-hyper",5.08
"cg11324957","","15","53086857","Age-hyper",5.05
"cg00298065","ZNF274","19","58715577","Age-hyper",5.05
"cg04191427","RPTOR","17","78833259","Age-hyper",4.99
"cg04958794","","14","97685274","Age-hyper",4.98
"cg04293085","ADRA1D","20","4202378","Age-hyper",4.86
"cg02049405","","6","30095265","Age-hyper",4.85
"cg17434309","INS-IGF2;IGF2AS;IGF2","11","2161079","Age-hyper",4.85
"cg05068206","","6","30095195","Age-hyper",4.81
"cg26890189","SLC8A2","19","47951302","Age-hyper",4.8
"cg05206884","SYN3","22","33454324","Age-hyper",4.8
"cg14182974","RCL1","9","4791918","Age-hyper",4.73
"cg09660365","SLC6A11","3","10858395","Age-hyper",4.69
"cg03192598","","19","12305854","Age-hyper",4.66
"cg04017533","ST8SIA3","18","55020099","Age-hyper",4.64
"cg25247859","","6","30095174","Age-hyper",4.64
"cg24368848","ZSCAN1","19","58545160","Age-hyper",4.63
"cg06708634","SIM1","6","100906895","Age-hyper",4.59
"cg05080154","SALL3","18","76739409","Age-hyper",4.59
"cg12444411","GNA12","7","2802554","Age-hyper",4.53
"cg12353688","","7","27265004","Age-hyper",4.5
"cg12215340","ADRA1D","20","4229610","Age-hyper",4.46
"cg00465970","","3","129024601","Age-hyper",4.46
"cg21143896","GNA12","7","2802374","Age-hyper",4.44
"cg12046758","","17","59474922","Age-hyper",4.43
"cg09354556","","3","47051341","Age-hyper",4.43
"cg18430128","ZNF135","19","58570491","Age-hyper",4.4
"cg08843809","FBXO39","17","6679484","Age-hyper",4.39
"cg18146737","GFI1","1","92946700","Age-hyper",4.37
"cg09224821","","17","80329944","Age-hyper",4.36
"cg12250896","DPYSL4","10","134001112","Age-hyper",4.35
"cg14013195","C2orf39","2","26624767","Age-hyper",4.35
"cg14600824","","9","134430262","Age-hyper",4.34
"cg25975712","FAM19A5","22","48971051","Age-hyper",4.31
"cg11962640","CAPZB","1","19764686","Age-hyper",4.27
"cg12406391","ESPN","1","6520194","Age-hyper",4.26
"cg08390209","CDKN2BAS;CDKN2B","9","22005563","Age-hyper",4.23
"cg18628732","","6","30095295","Age-hyper",4.23
"cg12017745","EHBP1L1","11","65352327","Age-hyper",4.22
"cg12399536","TEAD1","11","12884884","Age-hyper",4.2
"cg22499720","","6","28510491","Age-hyper",4.16
"cg27088072","","2","242481453","Age-hyper",4.15
"cg07105285","MTNR1B","11","92702663","Age-hyper",4.11
"cg19717586","NTM","11","131781257","Age-hyper",4.08
"cg05962092","KCNA7","19","49575664","Age-hyper",4.05
"cg13434842","GATA4","8","11567896","Age-hyper",4.05
"cg02578944","NKAPL","6","28227392","Age-hyper",4
"cg08584759","C10orf47","10","11912126","Age-hyper",3.98
"cg11052143","ALS2CR11","2","202484020","Age-hyper",3.95
"cg22319311","TSPYL5","8","98290310","Age-hyper",3.94
"cg13405332","","17","19483367","Age-hyper",3.92
"cg04716021","ZMIZ1","10","80981119","Age-hyper",3.88
"cg13687570","HKR1","19","37825320","Age-hyper",3.86
"cg26612727","ZPBP2","17","38024636","Age-hyper",3.82
"cg15691862","FOXD2","1","47905438","Age-hyper",3.78
"cg26557693","","7","27265159","Age-hyper",3.74
"cg06654118","MAEA","4","1303317","Age-hyper",3.73
"cg13933080","SPAG6","10","22634145","Age-hyper",3.73
"cg00032205","TSPYL5","8","98290372","Age-hyper",3.73
"cg22320365","SRCIN1","17","36718198","Age-hyper",3.71
"cg05803237","MTNR1B","11","92702628","Age-hyper",3.69
"cg15871441","MFSD2B","2","24232886","Age-hyper",3.67
"cg05212464","","5","154071076","Age-hyper",3.64
"cg13878010","ADCY5","3","123167276","Age-hyper",3.62
"cg15842276","MTNR1B","11","92702648","Age-hyper",3.61
"cg01856529","CBX5","12","54653091","Age-hyper",3.61
"cg10018167","SYNE2","14","64663683","Age-hyper",3.59
"cg01734112","C2orf39","2","26624760","Age-hyper",3.56
"cg20090283","SRCIN1","17","36718549","Age-hyper",3.54
"cg18530645","MAN2B1","19","12759156","Age-hyper",3.51
"cg04863758","MAEA","4","1303710","Age-hyper",3.51
"cg10568066","RNF39","6","30039442","Age-hyper",3.5
"cg02473540","ZNF135","19","58570454","Age-hyper",3.46
"cg00891541","SMPD3","16","68481487","Age-hyper",3.43
"cg12978433","CYP24A1","20","52789956","Age-hyper",3.42
"cg14137625","VAV2","9","136776390","Age-hyper",3.4
"cg14759565","","11","65360123","Age-hyper",3.38
"cg04917181","TSPYL5","8","98290229","Age-hyper",3.38
"cg12633154","RNF39","6","30039435","Age-hyper",3.38
"cg15090727","SVEP1","9","113341951","Age-hyper",3.26
"cg26477792","","6","30095277","Age-hyper",3.24
"cg11599981","DENND1C","19","6475902","Age-hyper",3.24
"cg16339238","THBD","20","23029298","Age-hyper",3.2
"cg27566403","CYTH1","17","76719612","Age-hyper",3.18
"cg13389502","HIC1","17","1961440","Age-hyper",3.16
"cg02994956","NEFH","22","29876534","Age-hyper",3.13
"cg10687131","GDF7","2","20871002","Age-hyper",3.11
"cg08013557","ZIC4","3","147115043","Age-hyper",3.11
"cg09809932","ESPN","1","6515597","Age-hyper",3.1
"cg00730887","","4","160149604","Age-hyper",3.09
"cg08244866","NMNAT2","1","183386237","Age-hyper",3.06
"cg10132208","ZSCAN1","19","58545542","Age-hyper",2.98
"cg13850380","C1orf70","1","1475143","Age-hyper",2.98
"cg20234976","SIM1","6","100895907","Age-hyper",2.98
"cg05716671","ZIC1","3","147131069","Age-hyper",2.97
"cg23690893","TECR","19","14671371","Age-hyper",2.95
"cg19804605","FAM163A","1","179712361","Age-hyper",2.94
"cg27205904","TXNRD1;EID3","12","104697514","Age-hyper",2.93
"cg00099869","PRKG1","10","52751764","Age-hyper",2.92
"cg23111655","CAPZB","1","19764821","Age-hyper",2.89
"cg01514538","FLJ42875","1","2980380","Age-hyper",2.88
"cg17018096","ADAMTS10","19","8657692","Age-hyper",2.88
"cg24931632","MGC12982","1","47899667","Age-hyper",2.87
"cg18953784","","11","64739484","Age-hyper",2.86
"cg26379258","TRAF3IP2","6","111888446","Age-hyper",2.83
"cg13451127","NBEAL2","3","47050803","Age-hyper",2.82
"cg13333304","CLDN11","3","170136200","Age-hyper",2.8
"cg13449778","FAM163A","1","179712298","Age-hyper",2.79
"cg10978355","RNU5E;RNU5D;CKMT2","5","80529340","Age-hyper",2.77
"cg12598635","CPLX1","4","819227","Age-hyper",2.72
"cg00445518","PPP1R13L","19","45888783","Age-hyper",2.71
"cg20449685","ZSCAN1","19","58545728","Age-hyper",2.71
"cg24173182","HIC1","17","1961286","Age-hyper",2.69
"cg00002033","LRFN1","19","39798481","Age-hyper",2.68
"cg15066416","LOC100272146;C17orf57","17","45501628","Age-hyper",2.64
"cg10556064","SMPD3","16","68481489","Age-hyper",2.59
"cg10427868","ZMIZ1","10","80936798","Age-hyper",2.58
"cg12025310","TMPRSS6","22","37465279","Age-hyper",2.53
"cg24541835","DHRS3","1","12651540","Age-hyper",2.52
"cg04768479","","6","30095292","Age-hyper",2.45
"cg11510523","","19","12306136","Age-hyper",2.45
"cg04507915","TRIM71","3","32861407","Age-hyper",2.4
"cg18455390","CYTH1","17","76719591","Age-hyper",2.33
"cg03734874","TMEM179","14","105071382","Age-hyper",2.31
"cg17971015","","19","12306198","Age-hyper",2.31
"cg04123310","SYTL1","1","27677072","Age-hyper",2.29
"cg11312495","","5","115697370","Age-hyper",2.22
"cg19122206","FAM19A5","22","48972927","Age-hyper",2.22
"cg05423393","TRAF3IP2","6","111888567","Age-hyper",2.21
"cg10107050","ZIC1","3","147126244","Age-hyper",2.21
"cg20544651","SCG3","15","51973534","Age-hyper",2.2
"cg10210806","ESPN","1","6514605","Age-hyper",2.18
"cg26114043","","4","128544375","Age-hyper",2.17
"cg06111140","ESYT2","7","158575756","Age-hyper",2.17
"cg22330763","SLC29A1","6","44194767","Age-hyper",2.15
"cg15774153","FGF19","11","69518773","Age-hyper",2.15
"cg04436994","HLX","1","221055665","Age-hyper",2.14
"cg06938705","","6","30095281","Age-hyper",2.12
"cg00750428","","12","106975489","Age-hyper",2.11
"cg26416971","RNU5E;RNU5D;CKMT2","5","80529100","Age-hyper",2.1
"cg05270106","EEFSEC","3","127997992","Age-hyper",2.03
"cg20260127","","7","56355681","Age-hyper",2
"cg01005486","","3","13246006","Age-hyper",2
"cg15580417","KCNJ9","1","160053947","Age-hyper",1.98
"cg18255166","HS3ST3A1","17","13504399","Age-hyper",1.96
"cg23484755","","21","38935991","Age-hyper",1.93
"cg01114124","HDAC4","2","240171748","Age-hyper",1.92
"cg06432119","NLRP6","11","281516","Age-hyper",1.92
"cg04850659","ESPNP","1","17019133","Age-hyper",1.89
"cg02478023","MIMT1;PEG3;ZIM2","19","57351322","Age-hyper",1.89
"cg20322433","PHC2","1","33800173","Age-hyper",1.8
"cg11738486","TRIP10","19","6744898","Age-hyper",1.75
"cg04951371","TSSC1","2","3317860","Age-hyper",1.75
"cg12934382","GRM2","3","51741135","Age-hyper",1.74
"cg01722932","MTNR1B","11","92702653","Age-hyper",1.74
"cg23425533","RNU5E;RNU5D;CKMT2","5","80529187","Age-hyper",1.73
"cg13346441","BID","22","18231586","Age-hyper",1.7
"cg22614891","WDR8","1","3567163","Age-hyper",1.7
"cg05485462","CLDN9","16","3062349","Age-hyper",1.68
"cg09709600","EHBP1L1","11","65359521","Age-hyper",1.62
"cg04271289","SBNO2","19","1152147","Age-hyper",1.62
"cg04816394","RNU5E;RNU5D;CKMT2","5","80529067","Age-hyper",1.57
"cg18653282","KIF26A","14","104604739","Age-hyper",1.54
"cg08608952","CDC42","1","22383198","Age-hyper",1.54
"cg25876443","","15","89960104","Age-hyper",1.52
"cg24413339","SPRN","10","135237754","Age-hyper",1.52
"cg02455346","HLX","1","221055401","Age-hyper",1.51
"cg13567542","TRIM15","6","30140018","Age-hyper",1.5
"cg23114616","TNFRSF25;PLEKHG5","1","6526398","Age-hyper",1.48
"cg00510437","GIT2","12","110384506","Age-hyper",1.48
"cg04723343","LRRFIP1","2","238647913","Age-hyper",1.45
"cg00388812","OSR2","8","99961376","Age-hyper",1.43
"cg00158227","ESPN","1","6514781","Age-hyper",1.43
"cg22880770","NEURL3","2","97166341","Age-hyper",1.39
"cg21697794","","6","30095269","Age-hyper",1.39
"cg15473155","PEG3;ZIM2","19","57349204","Age-hyper",1.37
"cg04554929","","8","105342491","Age-hyper",1.35
"cg05535398","","5","43034257","Age-hyper",1.34
"cg19341977","ISL2","15","76632813","Age-hyper",1.33
"cg02793099","PEG3;ZIM2","19","57350004","Age-hyper",1.25
"cg02773588","CELSR3","3","48698519","Age-hyper",1.13
"cg10204755","ZIM2;PEG3;MIMT1","19","57352018","Age-hyper",1.12
"cg21557724","TSSC1","2","3317928","Age-hyper",1.1
"cg17250863","GGT7","20","33451272","Age-hyper",1.08
"cg17676129","SYCE1","10","135382545","Age-hyper",1.05
"cg22294267","ZIM2;PEG3;MIMT1","19","57352252","Age-hyper",1
"cg17029193","RERE","1","8510607","Age-hyper",0.99
"cg08171483","CTDSPL;MIR26A1","3","38010391","Age-hyper",0.95
"cg19336198","FOXK1","7","4746462","Age-hyper",0.9
"cg23830290","RBPMS","8","30300223","Age-hyper",0.89
"cg03984347","C1orf228","1","45190262","Age-hyper",0.87
"cg12143651","ESPN","1","6515748","Age-hyper",0.81
"cg16624069","DOCK9","13","99630210","Age-hyper",0.79
"cg09506661","SBNO2","19","1152022","Age-hyper",0.77
"cg06085683","ESPN","1","6514663","Age-hyper",0.76
"cg07004744","ERICH1","8","641479","Age-hyper",0.76
"cg07957995","","1","224644750","Age-hyper",0.75
"cg07450698","TBCD","17","80804126","Age-hyper",0.74
"cg05395187","NCOR2","12","124913717","Age-hyper",0.74
"cg14184780","BICD2","9","95475751","Age-hyper",0.63
"cg15777825","ZIM2;PEG3;MIMT1","19","57352014","Age-hyper",0.62
"cg13126279","C21orf56","21","47581558","Age-hyper",0.44
