"ID","Coef","corAgeTraining","corAgeTest"
"(Intercept)",-2.09734933574694,NA,NA
"cg00059225",0.0219600198215774,0.866103648225988,0.89037158833871
"cg00085493",-0.100396107360814,-0.780113608695662,-0.809016213277278
"cg00095976",0.00787241870373755,0.68747451208691,0.757393177980978
"cg00609333",0.0228236425234992,0.629196815168829,0.798287347382724
"cg01287592",-0.055414703325869,-0.720125858901097,-0.578286740882482
"cg01704999",-0.0975745080508069,-0.695774319114795,-0.573384635540864
"cg02209075",0.138200896364567,0.58116655292732,0.632708314170335
"cg02310103",-0.084010735318325,-0.84421312155678,-0.807091826290898
"cg02426178",-0.358361402171852,-0.872118735408903,-0.922301799149696
"cg02821342",-0.130266736095702,-0.664857978029536,-0.776438057489857
"cg02980055",-0.138765617117701,-0.790495747343521,-0.883205704374679
"cg03020208",0.210385421509615,0.656548310186291,0.759457693340398
"cg03466124",-0.0223110749063259,-0.746938503509136,-0.797193815229977
"cg03473016",0.000155410941538556,0.707903037493763,0.785347746562133
"cg03493146",-0.162408986167442,-0.689737906269538,-0.801274175968242
"cg03555227",0.638584111630194,0.905680896571037,0.925674544039817
"cg04221461",0.0345747469724994,0.831377969512327,0.850748090668303
"cg04452203",-0.0269892788147598,-0.682877918211657,-0.615221786506442
"cg04937184",-0.0542370756799339,-0.720839143365693,-0.831182771753227
"cg04948475",-0.000821517404235696,-0.713766444862428,-0.542579786705138
"cg05024939",0.148854762665292,0.773099622935219,0.772850962855497
"cg05271255",-0.124920071766468,-0.830427257072879,-0.872241750496655
"cg05923197",0.0392915422378125,0.769502607385116,0.756233779026085
"cg05928290",0.15890250054525,0.739504104645621,0.832918282555365
"cg06048436",-0.154899945695993,-0.623448641109627,-0.716588169797597
"cg06144905",0.315240900719098,0.810404500799872,0.908374733543166
"cg06198384",0.00352539445180419,0.696075786951894,0.390993447838903
"cg06416491",-0.192419064073917,-0.801513421892635,-0.872787153529078
"cg06430061",-0.0172049451259837,-0.798336452047614,-0.826385887802976
"cg06455149",0.0863760815791436,0.820357382412536,0.863284202256565
"cg06712013",-0.0464243109118192,-0.719328997305986,-0.725758165619328
"cg07066898",0.0658037300390308,0.880428313629237,0.901332457409529
"cg07638500",-0.0256170993640263,-0.668721029204285,-0.724238016187978
"cg07809484",0.06530806064307,0.84563446473173,0.865065990193952
"cg08207604",-0.107192950357041,-0.757320286055206,-0.758735537839049
"cg08448547",0.059128896795426,0.729515909073616,0.340963728576511
"cg09367901",0.0414743805680343,0.706788386907236,0.821439495882094
"cg09678615",-0.083869425305785,-0.750660343391935,-0.763107056535484
"cg10308629",-0.0944785694370041,-0.721852277398331,-0.831161325334969
"cg11071401",0.228790583514028,0.898809562560163,0.736170370351548
"cg11084334",0.0273690546902018,0.882361834723761,0.895766446332925
"cg11092416",-0.0863216553192824,-0.774929079369171,-0.789478199544113
"cg11117945",-0.00583954223621747,-0.78320964858817,-0.790089401496122
"cg11298786",-0.0983063996630606,-0.680619900015054,-0.701356297786457
"cg11529819",-0.0869052743770051,-0.735772146611814,-0.784057265927518
"cg11705975",0.183941529772108,0.929392640109219,0.896388919064036
"cg11804928",-0.247571864007835,-0.648482314268507,-0.671363740852431
"cg12483947",-0.00635405153153315,-0.749220177312607,-0.862280166233958
"cg13462622",0.0397057772139935,0.803046297969091,0.757190485895095
"cg13739066",0.0468998990074682,0.744632334452105,0.690413417702683
"cg13783238",0.00355186429292266,0.427901489315052,-0.105896152804457
"cg13848598",0.0486308822210232,0.872764703171337,0.871992390728093
"cg14676592",0.141165998896568,0.837474759253863,0.851622902947456
"cg15774391",-0.141505175448992,-0.742970135669109,-0.462954000690046
"cg16181396",0.0920047412020103,0.899186357021365,0.860254011010051
"cg16243756",0.0721564297853146,0.621057254132265,0.733619374288558
"cg16314254",0.124030390003067,0.700031647060205,0.706726617053808
"cg16374999",0.0207905354158843,0.805751393073456,0.846529493933231
"cg16514113",0.32300165313826,0.855015452893865,0.745470242701906
"cg16618789",0.154987640158201,0.668986941002732,0.646916091593982
"cg16703882",0.102039589821834,0.853753757068269,0.332285097704097
"cg16852756",-0.0549764166647638,-0.813956731148736,-0.887229242204598
"cg16867657",0.474126083881562,0.925013531930154,0.945282675122456
"cg17882660",0.0432462083132505,0.766107315449123,0.757713574363072
"cg18244483",0.218064139097335,0.796025939377222,0.889905581360281
"cg18826352",0.0883036112312333,0.589350947019505,0.635039764500836
"cg19203457",0.0933048751044402,0.790507180730182,0.858625905663806
"cg19381811",-0.0756815161510257,-0.826933518896153,-0.858135199563465
"cg19662687",-0.0313695332666802,-0.719510127254978,-0.813606510766269
"cg20283670",-0.137206678979469,-0.773705760092782,-0.89709920343346
"cg20397034",-0.676482622060927,-0.743427369950773,-0.703002407074585
"cg20704560",-0.0345709513886038,-0.677336291936717,-0.707609097250498
"cg20755989",0.191681375487627,0.735847428275002,0.877571870146607
"cg20847090",0.00932698459791809,0.756515049054136,0.617590453349647
"cg20897936",0.194982133085299,0.905768448909302,0.896970661561311
"cg21515406",0.00622227034840401,0.633836423507389,0.724322899956819
"cg21572722",0.648411886028284,0.897682205063712,0.922712581827268
"cg22281505",-0.0433546497599536,-0.712524148097953,-0.691427246662219
"cg23500537",0.0758495555480393,0.835383147463209,0.897890261743888
"cg23586440",0.0091179718878375,0.601043270875816,0.656410222230855
"cg23731991",-0.0711216038751353,-0.630961699082954,-0.564015224953384
"cg24374161",-0.112505259750883,-0.806939234771669,-0.841751622222239
"cg24441922",-0.154794501831873,-0.794453768333948,-0.818166321492214
"cg24739596",0.00335237033882143,0.798520667700207,0.674215143436746
"cg24881205",0.0446724105675185,0.767625340582449,0.612389684854496
"cg24996883",-0.242318380763342,-0.775484898893809,-0.88191873141073
"cg25062539",-0.348916980255924,-0.790382547486113,-0.839155048181646
"cg25936902",-0.0483904421693394,-0.652728513115957,-0.749743578564068
"cg26535072",-0.147218983805492,-0.74495659132413,-0.76503158896456
"cg26650655",-0.0640927115531713,-0.789701268826651,-0.7045067393361
"cg26718511",0.181471256274025,0.781288538401804,-0.133064797292662
"cg27061971",0.135431358884556,0.81709798468686,0.861896991564037
"cg27396655",-0.330627792770495,-0.77452472071502,-0.793243264799221
"cg27437510",0.112163243734567,0.701800501413292,0.818943442818419
