ID,Coef,corAgeTraining,chr,pos,strand,UCSC_RefGene_Name,UCSC_RefGene_Accession,UCSC_RefGene_Group,Phantom4_Enhancers,Phantom5_Enhancers,DMR,X450k_Enhancer,HMM_Island,Regulatory_Feature_Name,OpenChromatin_NAME,TFBS_NAME,Methyl27_Loci,Methyl450_Loci,CpGnumber

(Intercept),-0.447119319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,

cg12140144,0.36318117,0.371780009,chr1,2984275,-,FLJ42875;PRDM16;FLJ42875;PRDM16,NR_024371;NM_199454;NR_015440;NM_022114,Body;TSS1500;Body;TSS1500,,,,NA,1:2973786-2977805,,chr1:2976517-2991800,,NA,TRUE,1

cg26933021,-0.09050009,-0.569686831,chr1,12618574,-,,,,,,,TRUE,1:12541103-12541183,,,,NA,TRUE,2

cg20822990,-0.007025234,0.519171973,chr1,17338766,-,ATP13A2;ATP13A2;ATP13A2,NM_022089;NM_001141974;NM_001141973,TSS1500;TSS1500;TSS1500,,,,TRUE,,1:17336920-17338827,,,NA,TRUE,3

cg07312601,-0.1350924,-0.422485466,chr1,19583887,-,MRTO4,NM_016183,Body,,,,NA,,1:19583679-19583890,,,NA,TRUE,4

cg09993145,-0.04263934,-0.523451174,chr1,25291905,-,RUNX3,NM_001031680,TSS1500,,,,NA,,1:25291322-25292142,,,NA,TRUE,5

cg23605843,0.079387235,0.458996024,chr1,26735630,+,,,,,,,NA,1:26608193-26608253,1:26735051-26735681,chr1:26734963-26738647,chr1:26734306-26740341,NA,TRUE,6

cg25410668,0.278005252,0.751301629,chr1,28241577,-,RPA2,NM_002946,TSS1500,,,,NA,1:28113187-28114165,1:28240552-28241702,chr1:28240452-28241804,chr1:28240158-28242108,NA,TRUE,7

cg17879376,-0.202709389,-0.727266244,chr1,32212024,-,BAI2,NM_001703,Body,,,,TRUE,,,,,NA,TRUE,8

cg14962509,0.18231053,0.255286221,chr1,36039655,+,TFAP2E,NM_178548,Body,,,,TRUE,1:35811251-35813151,,,,NA,TRUE,9

cg24375409,-0.023804586,0.653555624,chr1,38200920,+,EPHA10,NM_001099439,Body,,,,NA,1:37973507-37973728,,chr1:38200680-38201431,,NA,TRUE,10

cg22851420,0.097197819,0.623545269,chr1,40149650,+,HPCAL4,NM_016257,Body,,,,NA,1:39922019-39922574,1:40149311-40150345,,,NA,TRUE,11

cg24107728,-0.106542738,0.348239185,chr1,53760337,-,LRP8;LRP8;LRP8;LRP8,NM_033300;NM_001018054;NM_017522;NM_004631,Body;Body;Body;Body,,,,TRUE,,1:53760240-53760923,,,NA,TRUE,12

cg14614643,-0.043392987,-0.78455945,chr1,56646507,-,,,,,,,TRUE,,,chr1:56646402-56646839,,NA,TRUE,13

cg00257455,-0.161698597,-0.776045725,chr1,65530538,-,,,,,,,NA,,,,,NA,TRUE,14

cg23045908,0.137327056,-0.736107362,chr1,66799419,-,PDE4B;PDE4B;PDE4B;PDE4B,NM_001037341;NM_001037339;NM_001037340;NM_002600,Body;Body;Body;Body,,,,TRUE,,1:66799308-66799445,,,NA,TRUE,15

cg15201877,0.39209762,0.661820876,chr1,71512973,+,PTGER3;PTGER3;PTGER3;PTGER3;PTGER3;PTGER3;PTGER3;PTGER3;PTGER3;PTGER3,NM_198718;NR_028294;NM_198714;NR_028293;NM_198716;NM_198717;NR_028292;NM_001126044;NM_198719;NM_198715,1stExon;Body;1stExon;Body;1stExon;1stExon;Body;1stExon;1stExon;1stExon,,,,TRUE,1:71284815-71286418,1:71512684-71513685,,,TRUE,TRUE,16

cg18933331,-0.231762834,-0.154759568,chr1,110186418,-,,,,,,,TRUE,,1:110185798-110186499,chr1:110185852-110186809,chr1:110185316-110186539,NA,TRUE,17

cg05675373,0.024479256,0.575091117,chr1,110754257,+,KCNC4;KCNC4;KCNC4,NM_001039574;NM_004978;NM_153763,1stExon;1stExon;1stExon,,,,NA,1:110553818-110556317,,,,TRUE,TRUE,18

cg19269039,-0.017557985,-0.294986941,chr1,111743200,+,DENND2D;DENND2D,NM_024901;NM_024901,1stExon;5'UTR,low-CpG:111544264-111544835,,,NA,,1:111742893-111743586,,,NA,TRUE,19

cg16008966,-0.203907755,-0.711338501,chr1,114761794,+,,,,,,,TRUE,,,,chr1:114760975-114762747,NA,TRUE,20

cg14565725,-0.035564076,-0.425665003,chr1,119532044,-,TBX15;TBX15,NM_152380;NM_152380,1stExon;5'UTR,,,,TRUE,1:119333515-119333932,,,,NA,TRUE,21

cg05940231,-0.106704842,-0.546315218,chr1,119532189,-,TBX15,NM_152380,TSS200,,,,TRUE,1:119333515-119333932,,,,NA,TRUE,22

cg03984502,0.222121301,-0.138018557,chr1,151805661,-,RORC,NM_005060,TSS1500,,,,NA,,,chr1:151801374-151805964,,NA,TRUE,23

cg25256723,-0.120981399,0.064285617,chr1,169555944,+,F5,NM_000130,TSS200,,,,NA,,1:169555452-169556050,chr1:169555462-169556142,chr1:169553593-169556543,TRUE,TRUE,24

cg16054275,-0.233968201,-0.487083115,chr1,169556022,+,F5,NM_000130,TSS1500,,,,NA,,1:169555452-169556050,chr1:169555462-169556142,chr1:169553593-169556543,NA,TRUE,25

cg01459453,0.041907941,-0.665033982,chr1,169599212,-,SELP,NM_003005,Body,,,,NA,,,,,TRUE,TRUE,26

cg16599143,0.141980111,0.665245217,chr1,171058672,+,FMO3;FMO3,NM_006894;NM_001002294,TSS1500;TSS1500,,,,NA,,,,,NA,TRUE,27

cg02275294,-0.142869288,-0.666621384,chr1,179262462,+,SOAT1,NM_003101,TSS1500,,,,NA,,1:179262385-179263640,,,TRUE,TRUE,28

cg21870884,-0.012681435,0.565124881,chr1,200842429,-,GPR25,NM_005298,1stExon,,,,NA,1:199108820-199110011,,,,TRUE,TRUE,29

cg10501210,-0.316526361,-0.798352951,chr1,207997020,+,,,,,,CDMR,TRUE,1:206063625-206063801,,,chr1:207967640-208001129,NA,TRUE,30

cg02901139,-0.073114832,-0.307512559,chr1,212605929,+,NENF;NENF,NM_013349;NR_026598,TSS1500;TSS1500,,,,NA,,,,,NA,TRUE,31

cg11298786,-0.196433893,-0.600264052,chr1,228195794,+,WNT3A,NM_033131,Body,,,,NA,1:226262000-226263095,1:228195100-228195894,,,NA,TRUE,32

cg09809672,-0.100326137,-0.476017355,chr1,236557682,-,EDARADD;EDARADD;EDARADD,NM_080738;NM_145861;NM_145861,TSS1500;5'UTR;1stExon,,,,NA,,,,,TRUE,TRUE,33

cg05940691,-0.059992468,0.741075455,chr1,241912764,+,WDR64,NM_144625,Body,,,,NA,,,chr1:241912374-241914021,chr1:241912309-241913953,NA,TRUE,34

cg12869659,-0.042567598,-0.674414118,chr1,244213618,+,ZNF238,NM_205768,TSS1500,,,,TRUE,,,,,NA,TRUE,35

cg23028740,-0.009884695,0.716231201,chr1,244545617,+,C1orf100,NM_001012970,Body,,,,TRUE,,,,,NA,TRUE,36

cg10959651,-0.038209171,-0.8355857,chr2,7018020,-,RSAD2,NM_080657,1stExon,,,,NA,,2:7017313-7018189,chr2:7017353-7018474,chr2:7017306-7022256,NA,TRUE,37

cg00522231,0.018122037,0.74732713,chr2,9549277,-,ITGB1BP1;ITGB1BP1,NM_004763;NM_022334,Body;Body,,,,NA,2:9466724-9466788,,chr2:9548900-9549406,,NA,TRUE,38

cg01752203,-0.0219794,-0.444233571,chr2,15948462,+,,,,,,,NA,2:15865825-15866181,,,,NA,TRUE,39

cg23643435,0.012875413,0.233734555,chr2,38893251,+,GALM;GALM,NM_138801;NM_138801,5'UTR;1stExon,low-CpG:38746556-38746777,,,NA,2:38746741-38747118,2:38892805-38893410,,,NA,TRUE,40

cg01243072,-0.00132993,-0.715406347,chr2,43398171,+,,,,,,,NA,2:43251583-43251695,,,,NA,TRUE,41

cg07589899,0.106602051,0.762614272,chr2,62020677,+,,,,,,,NA,2:61874172-61874493,2:62019647-62020956,,,NA,TRUE,42

cg10855531,-0.300557382,-0.832193017,chr2,62702472,-,,,,,,,TRUE,,,,,NA,TRUE,43

cg22943590,-0.083177673,-0.665581263,chr2,66648797,+,,,,,,,NA,,,,,NA,TRUE,44

cg23398076,0.005661222,0.17322835,chr2,66664960,+,MEIS1,NM_002398,Body,,,,NA,2:66518302-66518513,,,,NA,TRUE,45

cg12082609,0.154152131,0.420981166,chr2,66671727,-,MEIS1,NM_002398,Body,,,,NA,2:66525086-66525363,,,,NA,TRUE,46

cg01447660,-0.115749983,-0.320200167,chr2,69152678,-,,,,,,,TRUE,,2:69152152-69153337,,,NA,TRUE,47

cg02085953,0.019920164,-0.725336055,chr2,97202260,+,ARID5A,NM_212481,TSS1500,,,,NA,,2:97202196-97202767,,,NA,TRUE,48

cg15149655,0.200278685,0.625773965,chr2,98703698,+,VWA3B;VWA3B,NM_144992;NM_144992,1stExon;5'UTR,,,,TRUE,2:98069799-98070437,2:98703405-98703709,chr2:98702841-98705060,chr2:98702847-98704317,NA,TRUE,49

cg22809047,0.118967117,0.672409496,chr2,101618261,+,RPL31;RPL31;RPL31,NM_001099693;NM_000993;NM_001098577,TSS1500;TSS1500;TSS1500,,,,NA,2:100984690-100985929,,,,TRUE,TRUE,50

cg06639320,0.019738695,0.829499951,chr2,106015739,-,FHL2;FHL2;FHL2;FHL2,NM_001039492;NM_001450;NM_201557;NM_201555,TSS200;TSS200;5'UTR;TSS200,,,,NA,2:105381311-105382817,2:106014507-106016259,,,NA,TRUE,51

cg22454769,0.05186605,0.828996207,chr2,106015767,-,FHL2;FHL2;FHL2;FHL2,NM_001039492;NM_001450;NM_201557;NM_201555,TSS200;TSS200;5'UTR;TSS200,,,,NA,2:105381311-105382817,2:106014507-106016259,,,NA,TRUE,52

cg00017842,0.156359902,0.138028039,chr2,119528421,-,,,,,,,NA,,,,,NA,TRUE,53

cg23606718,0.700747251,0.70947926,chr2,131513927,+,FAM123C;FAM123C;FAM123C;FAM123C;FAM123C;FAM123C,NM_152698;NM_001105194;NM_001105195;NM_001105194;NM_001105193;NM_001105195,5'UTR;5'UTR;1stExon;1stExon;5'UTR;5'UTR,,,DMR,NA,2:131229834-131230653,2:131513688-131513993,,,NA,TRUE,54

cg22061831,-0.177458031,-0.237057914,chr2,131721692,-,ARHGEF4;ARHGEF4,NM_032995;NM_015320,Body;Body,,,DMR,NA,2:131437224-131438745,2:131721618-131721793,,,NA,TRUE,55

cg12757011,0.155998605,0.289972767,chr2,162281111,-,TBR1,NM_006593,3'UTR,,,CDMR,NA,2:161989273-161989369,2:162280856-162281431,,,NA,TRUE,56

cg01620164,-0.065414051,-0.556619642,chr2,164590272,-,FIGN,NM_018086,Body,,,,NA,,,,,NA,TRUE,57

cg12105450,0.009944802,-0.212255072,chr2,202048100,-,CASP10;CASP10;CASP10,NM_001230;NM_032977;NM_032974,5'UTR;5'UTR;5'UTR,,,,NA,,2:202047464-202048322,,,TRUE,TRUE,58

cg00760938,0.077199533,0.770513852,chr2,217357159,+,,,,,,,TRUE,,2:217357037-217357278,,,NA,TRUE,59

cg10376763,-0.092087268,0.33875585,chr2,217724363,-,TNP1,NM_003284,3'UTR,,,,NA,,,,,TRUE,TRUE,60

cg23077820,0.061010377,0.429866688,chr2,223154176,+,PAX3;PAX3;PAX3;PAX3;PAX3;PAX3,NM_181458;NM_181461;NM_181459;NM_181460;NM_181457;NM_001127366,Body;Body;Body;Body;Body;Body,,,RDMR,NA,2:222862384-222862446,,,,NA,TRUE,61

cg08166272,0.105439453,0.537446257,chr2,227663151,-,IRS1,NM_005544,1stExon,,,DMR,NA,2:227370118-227373198,2:227663120-227663449,,,NA,TRUE,62

cg10523019,0.126151862,0.527896838,chr2,227700458,+,RHBDD1;RHBDD1,NM_001167608;NM_032276,TSS1500;TSS1500,,,,NA,2:227408409-227409402,2:227700063-227701680,,,TRUE,TRUE,63

cg23462687,-0.18373491,-0.370775592,chr2,240060883,+,HDAC4,NM_006037,Body,,,,NA,2:239725745-239725821,,,,NA,TRUE,64

cg20669012,0.126231651,-0.36124463,chr3,11102341,+,,,,,,,TRUE,,3:11102257-11102800,,,NA,TRUE,65

cg03183882,-1.007388736,-0.465115787,chr3,15373315,-,SH3BP5;SH3BP5,NM_004844;NM_001018009,Body;5'UTR,,,,NA,3:15348111-15349561,3:15372866-15374668,,,NA,TRUE,66

cg15910502,-0.133774268,0.039834281,chr3,20085136,-,KAT2B,NM_003884,Body,,,,NA,,3:20084873-20085647,,,NA,TRUE,67

cg12941369,0.024191779,0.353449914,chr3,33839389,-,PDCD6IP;PDCD6IP;PDCD6IP,NM_001162429;NM_013374;NR_027868,TSS1500;TSS1500;TSS1500,,,,NA,,3:33838984-33839459,,chr3:33839228-33841488,TRUE,TRUE,68

cg02244028,0.004509242,0.325679308,chr3,38992200,-,SCN11A,NM_014139,TSS200,,,,NA,,,,,NA,TRUE,69

cg24888989,1.230382387,0.187809878,chr3,44803291,-,KIF15;KIF15;KIAA1143,NM_020242;NM_020242;NM_020696,1stExon;5'UTR;TSS200,high-CpG:44778257-44778351,,,NA,3:44777786-44778702,3:44802688-44803529,,,NA,TRUE,70

cg00702638,0.725076159,0.195752842,chr3,44803293,-,KIF15;KIF15;KIAA1143,NM_020242;NM_020242;NM_020696,1stExon;5'UTR;TSS200,high-CpG:44778257-44778351,,,NA,3:44777786-44778702,3:44802688-44803529,,,NA,TRUE,71

cg07303143,0.734120702,-0.037122184,chr3,44803452,-,KIAA1143;KIF15,NM_020696;NM_020242,TSS1500;Body,,,,NA,3:44777786-44778702,3:44802688-44803529,,,NA,TRUE,72

cg26614073,-0.12422813,-0.595378048,chr3,47517819,-,SCAP,NM_012235,TSS1500,,,,NA,,3:47516538-47518383,,chr3:47516129-47518208,TRUE,TRUE,73

cg15988232,-0.058416229,0.583445994,chr3,47621127,+,CSPG5,NM_006574,TSS1500,,,,NA,,,,,TRUE,TRUE,74

cg16933388,0.133862484,0.656815784,chr3,49592529,+,BSN,NM_003458,Body,,,,NA,,3:49591105-49592556,,,TRUE,TRUE,75

cg19381811,-0.028321608,-0.704156362,chr3,49851713,-,UBA7,NM_003335,TSS1500,,,,NA,,3:49850937-49851760,,,NA,TRUE,76

cg03019000,-0.084379082,-0.366124189,chr3,51704351,+,TEX264;TEX264;TEX264,NR_024012;NM_001129884;NM_015926,TSS1500;TSS1500;TSS1500,,,,NA,,3:51702929-51704478,chr3:51702864-51706875,chr3:51702814-51706890,TRUE,TRUE,77

cg01844642,0.093411763,0.693274979,chr3,51989764,-,GPR62,NM_080865,1stExon,,,,TRUE,3:51964804-51965628,,,,NA,TRUE,78

cg04474832,0.120529911,0.24481964,chr3,52008487,+,ABHD14B;ABHD14B;ABHD14B;ABHD14A;ABHD14B;ABHD14B,NM_001146314;NR_027476;NM_032750;NM_015407;NM_032750;NM_001146314,1stExon;Body;5'UTR;TSS1500;1stExon;5'UTR,,,,TRUE,3:51982751-51985402,3:52007848-52009460,,,TRUE,TRUE,79

cg03891319,-0.256080839,-0.129520545,chr3,52016838,-,ACY1,NM_000666,TSS1500,,,,NA,,3:52016250-52017641,,,TRUE,TRUE,80

cg03607117,0.16978081,0.460237763,chr3,53080440,+,SFMBT1;SFMBT1;SFMBT1,NM_001005159;NM_016329;NM_001005158,TSS1500;TSS1500;TSS1500,high-CpG:53054999-53055997,,,NA,3:53053856-53056190,,,,NA,TRUE,81

cg22264409,0.025065715,0.388333134,chr3,71828408,+,PROK2;PROK2,NM_021935;NM_001126128,Body;Body,,,,TRUE,,,,,NA,TRUE,82

cg11205552,0.03974515,-0.541701187,chr3,112995690,-,BOC,NM_033254,Body,,,,TRUE,,,chr3:112994512-112998153,chr3:112994468-112995695,NA,TRUE,83

cg17321954,0.473386142,0.28481952,chr3,120626881,-,STXBP5L,NM_014980,TSS200,,,DMR,NA,3:122109343-122110635,,,,NA,TRUE,84

cg06796779,0.053573181,-0.281548776,chr3,128204927,-,GATA2;GATA2;GATA2,NM_001145661;NM_032638;NM_001145662,Body;Body;Body,,,,TRUE,3:129687477-129687618,,,,NA,TRUE,85

cg18303397,0.021787708,-0.170604214,chr3,129160135,-,IFT122;IFT122;MBD4;IFT122;IFT122,NM_052990;NM_018262;NM_003925;NM_052985;NM_052989,Body;Body;TSS1500;Body;Body,,,RDMR,NA,,3:129160116-129160320,,,TRUE,TRUE,86

cg09025210,0.038797211,-0.26514761,chr3,141132146,+,ZBTB38,NM_001080412,5'UTR,,chr3:141131755-141131755,,TRUE,,,,,NA,TRUE,87

cg14423778,0.060485029,-0.602440079,chr3,151985433,+,MBNL1;MBNL1;LOC401093;LOC401093,NM_207292;NM_021038;NR_027038;NR_027037,TSS1500;TSS1500;Body;Body,,,RDMR,NA,,,,,TRUE,TRUE,88

cg15277914,-0.033373318,-0.259976979,chr3,154042611,-,DHX36;DHX36,NM_001114397;NM_020865,TSS1500;TSS1500,,,,NA,,3:154041214-154042944,,,NA,TRUE,89

cg07553761,0.26245025,0.625047669,chr3,160167977,+,TRIM59,NM_173084,TSS1500,,,,NA,3:161649892-161650878,3:160166409-160168278,,,NA,TRUE,90

cg06737494,0.063912268,0.671651029,chr3,172167644,+,GHSR;GHSR,NM_198407;NM_004122,TSS1500;TSS1500,,,,TRUE,3:173649204-173650560,3:172167339-172167667,,,NA,TRUE,91

cg01059398,-0.008853384,-0.481573084,chr3,172235808,+,TNFSF10,NM_003810,Body,,,,TRUE,,,,,NA,TRUE,92

cg26824216,-0.160472039,-0.582765161,chr3,187086147,-,RTP4,NM_022147,TSS200,,,,NA,,3:187085778-187087140,,,NA,TRUE,93

cg25478614,0.1134933,0.785532175,chr3,187387866,-,SST,NM_001048,Body,,,RDMR,TRUE,3:188870501-188870889,,,,NA,TRUE,94

cg07110949,0.002657343,0.136598335,chr4,1309878,+,MAEA;MAEA,NM_005882;NM_001017405,Body;Body,,,,NA,4:1299140-1299968,4:1308999-1309983,,,NA,TRUE,95

cg23239150,0.070538403,0.357678943,chr4,5754217,-,EVC,NM_153717,Body,,,,TRUE,,4:5753829-5754778,,,NA,TRUE,96

cg21254939,0.021571616,-0.479656079,chr4,7657303,-,SORCS2,NM_020777,Body,,,,NA,4:7708095-7708520,,,,NA,TRUE,97

cg23995914,0.140280611,0.617989644,chr4,10459228,+,ZNF518B,NM_053042,TSS200,,,,NA,4:10067138-10068870,,,,NA,TRUE,98

cg23836737,-0.153545428,-0.484101367,chr4,53411703,+,,,,,,,TRUE,,4:53411420-53412213,,,NA,TRUE,99

cg05960024,-0.001021528,0.804350016,chr4,56376020,-,CLOCK,NM_004898,5'UTR,,,,NA,,,,,TRUE,TRUE,100

cg10699857,-0.272483609,0.116122513,chr4,111532996,+,,,,,,,TRUE,4:111751653-111752875,,chr4:111531932-111533582,chr4:111531536-111534671,NA,TRUE,101

cg05024939,0.182892899,0.660005489,chr4,113442251,+,,,,,,DMR,TRUE,4:113661328-113662034,,,,NA,TRUE,102

cg05106770,-0.059972415,-0.604294194,chr4,128545193,-,,,,,,,NA,,,,,NA,TRUE,103

cg06690548,0.09471733,0.145177104,chr4,139162808,-,SLC7A11,NM_014331,Body,,,,NA,,,,,TRUE,TRUE,104

cg02650266,0.028818953,0.354817969,chr4,147558239,+,,,,,,,NA,4:147777501-147778016,4:147557996-147558356,,,NA,TRUE,105

cg01511232,0.169550787,0.569116015,chr4,155661929,-,,,,,,RDMR,NA,4:155881196-155881470,,,,NA,TRUE,106

cg25148589,0.078558981,0.642435251,chr4,158141936,+,GRIA2;GRIA2;GRIA2;GRIA2;GRIA2,NM_001083619;NM_000826;NM_001083620;NM_000826;NM_001083619,1stExon;5'UTR;5'UTR;1stExon;5'UTR,,,,NA,,,,,TRUE,TRUE,107

cg24843443,0.023702386,-0.677481154,chr4,169402197,+,DDX60L,NM_001012967,TSS1500,,,RDMR,NA,,4:169401084-169402629,,,NA,TRUE,108

cg03364683,0.036554692,-0.842842022,chr4,169402298,+,DDX60L,NM_001012967,TSS1500,,,RDMR,NA,,4:169401084-169402629,,,NA,TRUE,109

cg21815258,0.326223519,0.494271286,chr5,1336833,+,CLPTM1L,NM_030782,Body,,,,NA,,5:1336735-1336861,,,NA,TRUE,110

cg12608692,-0.002412844,0.048704299,chr5,16742020,-,MYO10,NM_012334,Body,low-CpG:16795018-16795338,,,NA,,,,,NA,TRUE,111

cg20755989,0.241204089,0.52168724,chr5,28403960,-,,,,,,,TRUE,,,,,NA,TRUE,112

cg12238343,0.061944417,0.551990916,chr5,33936402,+,RXFP3,NM_016568,TSS200,,,,TRUE,5:33971926-33974929,5:33936178-33936406,,,TRUE,TRUE,113

cg02328239,0.16436989,0.710955023,chr5,37837463,-,GDNF,NM_000514,5'UTR,,,,NA,5:37872149-37873835,,,,NA,TRUE,114

cg21878650,-0.128024668,0.065413501,chr5,64558623,+,ADAMTS6,NM_197941,Body,,,,TRUE,,,,,NA,TRUE,115

cg26921969,0.395074581,0.761259624,chr5,92948217,-,,,,,,,NA,5:92973835-92974181,,,,NA,TRUE,116

cg10837404,-0.102091213,0.792957551,chr5,112356289,+,DCP2,NM_152624,3'UTR,,,,NA,,5:112356259-112356429,,,NA,TRUE,117

cg01883408,0.210085033,0.535827131,chr5,132083691,+,CCNI2,NM_001039780,Body,,,,NA,5:132110589-132111953,5:132082544-132084072,,,NA,TRUE,118

cg06448705,0.113571555,0.665009406,chr5,135701094,-,TRPC7;TRPC7;TRPC7;TRPC7;TRPC7;TRPC7,NM_001167576;NM_001167577;NM_020389;NM_001167576;NM_020389;NM_001167577,5'UTR;1stExon;1stExon;1stExon;5'UTR;5'UTR,,,,NA,5:135728942-135729084,,,,NA,TRUE,119

cg16983159,-0.165180675,-0.650810476,chr5,138862441,+,TMEM173,NM_198282,TSS200,,,,NA,,5:138861280-138862563,,,TRUE,TRUE,120

cg08234504,-0.26152552,-0.503010772,chr5,139013317,+,,,,,,,TRUE,,5:139013288-139013559,chr5:139012718-139013436,chr5:139009538-139021673,NA,TRUE,121

cg11006267,0.300526161,0.608838805,chr5,139017424,-,,,,,chr5:139017086-139017086,,TRUE,5:138997178-138998057,5:139017085-139017489,,,NA,TRUE,122

cg21874213,-0.172139583,-0.148176614,chr5,139229292,-,NRG2;NRG2;NRG2;NRG2,NM_013982;NM_013983;NM_013981;NM_004883,Body;Body;Body;Body,,,,NA,,5:139229038-139229453,,,NA,TRUE,123

cg23500537,0.233705722,0.041365843,chr5,140419819,-,,,,,,RDMR,NA,5:140400003-140400154,,,,NA,TRUE,124

cg26843711,0.110106802,0.50929932,chr5,140753449,+,PCDHGA4;PCDHGA6;PCDHGA1;PCDHGA5;PCDHGB1;PCDHGA6;PCDHGA3;PCDHGA2;PCDHGB2;PCDHGB3,NM_018917;NM_032086;NM_018912;NM_018918;NM_018922;NM_018919;NM_018916;NM_018915;NM_018923;NM_018924,Body;TSS1500;Body;Body;Body;TSS1500;Body;Body;Body;Body,,,,NA,,5:140753248-140753526,,,NA,TRUE,125

cg08587542,-0.106508873,0.235469347,chr5,141303900,+,KIAA0141;KIAA0141,NM_014773;NM_001142603,Body;Body,,,,NA,,5:141302819-141303948,chr5:141302751-141304023,chr5:141300211-141304285,TRUE,TRUE,126

