ID,Coef,corAgeTraining,chr,pos,strand,UCSC_RefGene_Name,UCSC_RefGene_Accession,UCSC_RefGene_Group,Phantom4_Enhancers,Phantom5_Enhancers,DMR,X450k_Enhancer,HMM_Island,Regulatory_Feature_Name,OpenChromatin_NAME,TFBS_NAME,Methyl27_Loci,Methyl450_Loci,CpGnumber
cg10345936,-0.012900832,0.045529142,chr5,150727812,-,SLC36A2,NM_181776,TSS1500,,,,NA,,,,,TRUE,TRUE,127

cg16281600,0.047646923,0.703564034,chr5,152869431,-,GRIA1;GRIA1,NM_000827;NM_001114183,TSS1500;TSS1500,,,,NA,,,,,NA,TRUE,128

cg03555227,0.191706264,0.44981793,chr5,170289070,-,RANBP17,NM_022897,Body,,,,NA,5:170221317-170222299,,,,NA,TRUE,129

cg14345676,0.001316012,0.744990627,chr5,175109098,+,HRH2;HRH2;HRH2,NM_022304;NM_001131055;NM_022304,5'UTR;5'UTR;1stExon,,,,NA,,,,,TRUE,TRUE,130

cg14314729,-0.06706345,-0.358171515,chr5,179815975,-,,,,,,,NA,,,,,NA,TRUE,131

cg23517605,-0.07457332,0.663907463,chr6,3228365,+,TUBB2B,NM_178012,TSS1500,,,,NA,6:3172025-3175215,6:3227789-3229687,,,TRUE,TRUE,132

cg01570885,-0.017483676,-0.300091828,chr6,3849272,-,FAM50B,NM_012135,TSS1500,,,,NA,6:3794161-3795990,6:3848806-3850577,,,TRUE,TRUE,133

cg23375552,-0.149639186,-0.658759363,chr6,10426310,+,,,,,,DMR,TRUE,6:10533764-10534879,,,,NA,TRUE,134

cg20052760,-0.087362687,-0.628597809,chr6,10510789,+,,,,,,,TRUE,,6:10510346-10511316,chr6:10510505-10511448,chr6:10510502-10511457,NA,TRUE,135

cg16867657,0.895062555,0.790802534,chr6,11044877,+,ELOVL2,NM_017770,TSS1500,,,,NA,6:11151611-11153237,6:11044102-11044892,,,NA,TRUE,136

cg21572722,0.25892259,0.765388475,chr6,11044894,+,ELOVL2,NM_017770,TSS1500,,,,NA,6:11151611-11153237,,,,NA,TRUE,137

cg00194146,0.025139618,-0.04005416,chr6,13488404,+,GFOD1,NM_018988,TSS1500,,,,NA,6:13594228-13596913,,,,TRUE,TRUE,138

cg01527307,0.150122977,0.538166952,chr6,14500441,+,,,,,,,TRUE,,,chr6:14499818-14500566,chr6:14499774-14500583,NA,TRUE,139

cg22736354,0.123149986,0.746817388,chr6,18122719,+,NHLRC1,NM_198586,1stExon,,,,TRUE,6:18230230-18231229,6:18122473-18123542,chr6:18121810-18123433,chr6:18121727-18123609,TRUE,TRUE,140

cg10699171,-0.017511895,0.310441101,chr6,24936965,+,,,,,,,TRUE,,6:24936899-24937262,,,NA,TRUE,141

cg06493994,0.194146067,0.777790712,chr6,25652602,-,SCGN;SCGN,NM_006998;NM_006998,1stExon;5'UTR,,,DMR,NA,6:25760360-25760750,6:25652510-25652746,,,TRUE,TRUE,142

cg04424621,0.038777571,0.021300365,chr6,27101941,+,HIST1H2BJ,NM_021058,TSS1500,,,,NA,,,,,TRUE,TRUE,143

cg02281167,0.050827556,0.478836457,chr6,30140113,-,TRIM15,NM_033229,Body,,,,TRUE,6:30247613-30248242,6:30137754-30140152,,,NA,TRUE,144

cg03771840,0.063283934,0.494323561,chr6,30140145,-,TRIM15,NM_033229,3'UTR,,,,TRUE,6:30247613-30248242,6:30137754-30140152,,,NA,TRUE,145

cg06685111,-0.118050369,0.480128582,chr6,30295466,-,HCG18;TRIM39;TRIM39;HCG18;TRIM39,NR_024053;NM_172016;NM_021253;NR_024052;NM_172016,TSS1500;5'UTR;5'UTR;TSS1500;1stExon,,,,NA,,,chr6:30293319-30295470,chr6:30293080-30295537,NA,TRUE,146

cg06462220,-0.400871124,-0.753898416,chr6,30646756,-,KIAA1949;KIAA1949,NM_001134870;NM_133471,Body;Body,,,,NA,,6:30646694-30647418,chr6:30646590-30647389,chr6:30646523-30647610,NA,TRUE,147

cg08420066,-0.008791294,-0.654340158,chr6,30647561,+,KIAA1949;KIAA1949,NM_001134870;NM_133471,Body;Body,,,,TRUE,,,,,NA,TRUE,148

cg21467614,-0.041302664,-0.266623229,chr6,31543638,+,TNF,NM_000594,1stExon,,,,NA,,6:31543103-31543774,,,NA,TRUE,149

cg12753631,-0.341572489,-0.57504991,chr6,31566610,-,,,,,,,NA,,6:31566327-31566732,,,NA,TRUE,150

cg18501647,0.016362955,0.781324144,chr6,32117379,-,PRRT1,NM_030651,Body,,,,NA,6:32224481-32225389,,chr6:32116128-32117468,,NA,TRUE,151

cg04576021,0.190381369,0.481641775,chr6,32784255,-,HLA-DOB,NM_002120,Body,,,,NA,,,chr6:32781971-32785187,chr6:32783200-32785205,TRUE,TRUE,152

cg10192196,0.103900831,0.119341241,chr6,32812708,+,PSMB8;PSMB8;PSMB8,NM_004159;NM_148919;NM_004159,5'UTR;TSS1500;1stExon,,,,NA,6:32919512-32920687,6:32811563-32813032,chr6:32811056-32812903,chr6:32810228-32817254,NA,TRUE,153

cg18468088,0.271258499,0.632283615,chr6,35490818,+,,,,,,,NA,6:35598722-35598799,6:35490071-35491793,,,NA,TRUE,154

cg03894990,0.001522808,-0.719295424,chr6,44309765,+,SPATS1,NM_145026,TSS1500,,,,NA,,,,chr6:44309731-44310661,NA,TRUE,155

cg01740766,-0.048108887,-0.61822496,chr6,44528958,+,,,,,,,NA,6:44636936-44637136,,,,NA,TRUE,156

cg16255583,-0.180263541,-0.646236942,chr6,72220122,+,,,,,,,TRUE,,6:72219689-72220338,,,NA,TRUE,157

cg04642300,0.000163032,-0.504872186,chr6,109288592,-,ARMC2,NM_032131,Body,,chr6:109288163-109288163,,TRUE,,,,,NA,TRUE,158

cg17266282,-0.042249296,0.217395249,chr6,112294532,-,,,,,chr6:112294288-112294288,,TRUE,,6:112294275-112294767,,,NA,TRUE,159

cg07095347,-0.022007791,-0.716645345,chr6,133253256,-,,,,,,,TRUE,,,,,NA,TRUE,160

cg00073460,0.059375867,-0.625597046,chr6,149806502,+,ZC3H12D,NM_207360,TSS1500,,,,NA,,6:149805583-149806902,,,NA,TRUE,161

cg16333846,0.226865753,0.702578943,chr6,155538155,+,TIAM2;TIAM2;TIAM2,NM_001010927;NM_012454;NM_001010927,1stExon;Body;5'UTR,,,,NA,,,,,NA,TRUE,162

cg13221458,-0.03948023,-0.566484052,chr6,160112632,-,SOD2;SOD2;SOD2,NM_001024466;NM_000636;NM_001024465,Body;Body;Body,,,RDMR,NA,,6:160112117-160112680,chr6:160111738-160112669,chr6:160100471-160115872,NA,TRUE,163

cg05468948,0.1385783,0.290100523,chr6,166078832,-,,,,,,,NA,6:165998803-165998845,,,,NA,TRUE,164

cg00795927,-0.066373448,0.258902096,chr7,640603,-,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,NM_001164759;NM_001164762;NM_001164758;NM_001164760;NM_001164761;NM_002735,Body;Body;Body;Body;Body;Body,,,,NA,7:607112-607567,,,chr7:639906-646133,NA,TRUE,165

cg08911208,-0.094222318,-0.344929639,chr7,1025760,-,CYP2W1,NM_017781,Body,,,,NA,7:992286-992352,,,,NA,TRUE,166

cg22372849,-0.140115536,-0.674519183,chr7,1501248,-,,,,,chr7:1501148-1501148,,NA,,7:1501187-1502054,,,NA,TRUE,167

cg16012294,0.139311157,0.525888815,chr7,2151681,-,MAD1L1;MAD1L1;MAD1L1,NM_003550;NM_001013837;NM_001013836,Body;Body;Body,,,,NA,7:2118207-2118315,,chr7:2148209-2152993,,NA,TRUE,168

cg22679120,-0.040224477,0.538947846,chr7,2353402,+,SNX8,NM_013321,Body,,,,NA,,7:2353381-2354677,,,TRUE,TRUE,169

cg13931228,-0.248553517,-0.15959432,chr7,24612418,+,MPP6,NM_016447,TSS1500,,,,NA,,,,,TRUE,TRUE,170

cg27009703,-0.177740737,-0.361706046,chr7,27204894,+,HOXA9,NM_152739,1stExon,,,DMR,NA,7:27169827-27171776,,,,TRUE,TRUE,171

cg11671968,0.12056816,0.467983987,chr7,30063078,-,FKBP14,NM_017946,Body,,,,NA,,,,,NA,TRUE,172

cg26312920,0.006822853,0.105282446,chr7,31380390,-,NEUROD6;NEUROD6,NM_022728;NM_022728,5'UTR;1stExon,,,,NA,,,,,TRUE,TRUE,173

cg19663246,-0.038644462,-0.553756517,chr7,32339095,-,,,,,,,NA,,,,,NA,TRUE,174

cg14396995,0.124112592,0.462934621,chr7,42278089,+,GLI3,NM_000168,TSS1500,,,,NA,7:42242529-42244622,,,,NA,TRUE,175

cg18442362,0.006510407,0.463379401,chr7,44677772,+,OGDH;OGDH;OGDH,NM_001003941;NM_001165036;NM_002541,Body;Body;Body,,chr7:44677628-44677628,,TRUE,,7:44677683-44678307,,,NA,TRUE,176

cg09748749,-0.202802695,-0.713472665,chr7,65540429,+,ASL;ASL;ASL;ASL,NM_001024944;NM_001024943;NM_001024946;NM_000048,TSS1500;TSS1500;TSS1500;TSS1500,,,,NA,,7:65540308-65541919,,,NA,TRUE,177

cg20692569,0.031358837,0.799704503,chr7,72848481,+,FZD9,NM_003508,1stExon,,,,NA,7:72485870-72487968,7:72847767-72848786,,,TRUE,TRUE,178

cg23857078,0.234566322,0.163056274,chr7,87975315,+,,,,,,,TRUE,,,,,NA,TRUE,179

cg21743182,0.002840957,0.713909682,chr7,90339132,+,CDK14,NM_012395,Body,,,,TRUE,,,,,NA,TRUE,180

cg09436502,0.056326271,-0.757858756,chr7,95226433,+,PDK4,NM_002612,TSS1500,,,,TRUE,,,chr7:95225152-95226484,chr7:95215811-95226992,NA,TRUE,181

cg00503840,0.048660992,-0.576387213,chr7,96650509,+,DLX5,NM_005221,Body,,,,NA,7:96488337-96489561,7:96649922-96650536,,,TRUE,TRUE,182

cg04084157,0.358752386,0.243732089,chr7,100809049,+,VGF,NM_003378,TSS200,,,,NA,7:100594926-100596772,7:100808711-100809141,,,TRUE,TRUE,183

cg14175438,-0.068289683,-0.592900543,chr7,121036729,+,FAM3C;FAM3C,NM_014888;NM_001040020,TSS1500;TSS1500,,,,NA,,7:121035400-121037180,,,TRUE,TRUE,184

cg20665157,0.007167281,0.391882366,chr7,121969421,-,CADPS2;CADPS2;CADPS2,NM_001009571;NM_001167940;NM_017954,Body;Body;Body,,,,TRUE,,,,,NA,TRUE,185

cg21184711,0.095030843,0.335707634,chr7,122488330,+,CADPS2;CADPS2;CADPS2,NM_001009571;NM_001167940;NM_017954,Body;Body;Body,,,,TRUE,,,,,NA,TRUE,186

cg02383785,0.184785161,0.514108705,chr7,127808848,+,,,,,,,NA,,7:127808490-127809067,,,NA,TRUE,187

cg04528819,0.034464913,0.654541443,chr7,130418315,-,KLF14,NM_138693,1stExon,,,,NA,7:130068467-130069793,,,,TRUE,TRUE,188

cg20426994,-0.10138815,0.581268168,chr7,130418324,-,KLF14,NM_138693,1stExon,,,DMR,NA,7:130068467-130069793,,,,NA,TRUE,189

cg08097417,0.871371912,0.631151609,chr7,130419133,-,KLF14,NM_138693,TSS1500,,,,NA,7:130068467-130069793,7:130418325-130419878,,,NA,TRUE,190

cg02821342,-0.238319555,-0.865699617,chr7,130793551,+,MKLN1;FLJ43663,NM_001145354;NR_015431,TSS1500;Body,,,,NA,,7:130793420-130793675,,,NA,TRUE,191

cg20397034,-0.243166838,-0.760195306,chr7,130794584,+,MKLN1;FLJ43663,NM_001145354;NR_015431,TSS1500;TSS1500,,,,NA,,7:130794342-130795249,chr7:130794180-130796549,chr7:130786861-130797567,NA,TRUE,192

cg03473532,-0.212957707,-0.666645836,chr7,131008743,-,MKLN1,NM_001145354,Body,,,,NA,,7:131008672-131009115,,,NA,TRUE,193

cg08280936,-0.236131315,-0.01738279,chr7,148981586,+,ZNF783,NR_015357,Body,,,,TRUE,,7:148981253-148982889,,,NA,TRUE,194

cg08540945,-0.169692254,0.381904626,chr7,152591698,+,,,,,,,NA,7:152222028-152222744,7:152590901-152592150,,,NA,TRUE,195

cg18769120,0.061912688,0.479744356,chr7,155162662,+,,,,,,,NA,,,chr7:155161616-155163001,,NA,TRUE,196

cg26101086,-0.157277248,0.214558794,chr8,1851026,+,ARHGEF10,NM_014629,Body,,,,NA,8:1838227-1838434,,,,NA,TRUE,197

cg19859445,0.187400893,0.629232101,chr8,19588125,-,,,,,,,TRUE,,,,,NA,TRUE,198

cg07502389,0.315775924,0.720425438,chr8,24771259,+,NEFM;NEFM,NM_005382;NM_001105541,TSS200;TSS1500,high-CpG:24827142-24827330,,,NA,8:24826833-24828475,8:24771076-24771368,,,NA,TRUE,199

cg18267374,-0.211900555,0.588329104,chr8,24771273,+,NEFM;NEFM;NEFM,NM_001105541;NM_005382;NM_005382,TSS1500;5'UTR;1stExon,high-CpG:24827142-24827330,,,NA,8:24826833-24828475,8:24771076-24771368,,,TRUE,TRUE,200

cg00582628,0.020113023,0.468405516,chr8,54764515,-,RGS20,NM_170587,1stExon,,,,NA,,,,chr8:54763600-54764665,TRUE,TRUE,201

cg16419235,0.114778824,0.523233864,chr8,57360613,-,PENK,NM_001135690,TSS1500,,chr8:57360424-57360424,,NA,8:57522950-57523369,8:57360377-57362115,,,NA,TRUE,202

cg23710218,-0.349167653,0.423622948,chr8,72756656,+,MSC;MSC,NM_005098;NM_005098,1stExon;5'UTR,high-CpG:72918551-72919262,,,NA,8:72918070-72919559,8:72756604-72757097,,,TRUE,TRUE,203

cg07583137,0.045566547,0.557111788,chr8,82644012,-,CHMP4C,NM_152284,TSS1500,,,,NA,,,chr8:82643988-82645354,chr8:82642401-82645384,NA,TRUE,204

cg12402251,0.126795101,0.375118538,chr8,91094811,+,CALB1,NM_004929,Body,,,,NA,8:91163987-91164262,,chr8:91094699-91095373,chr8:91093564-91095971,TRUE,TRUE,205

cg19497517,-0.043395521,-0.496552945,chr8,145028257,+,PLEC1;PLEC1;PLEC1,NM_000445;NM_201378;NM_201379,Body;Body;TSS200,,,,NA,8:145099465-145100338,,,,NA,TRUE,206

cg13586038,0.123252118,0.63072381,chr9,2044055,+,SMARCA2;SMARCA2,NM_139045;NM_003070,Body;Body,,,,NA,,,,,NA,TRUE,207

cg19724470,-0.10071878,-0.431917546,chr9,5450936,+,CD274,NM_014143,5'UTR,,,,NA,,9:5449680-5451039,,,TRUE,TRUE,208

cg07211259,-0.005379403,0.268545093,chr9,5510497,-,PDCD1LG2,NM_025239,TSS200,,,,NA,,9:5510455-5510927,,,TRUE,TRUE,209

cg07158339,-0.031781561,-0.364962697,chr9,71650237,-,FXN;FXN;FXN,NM_000144;NM_001161706;NM_181425,TSS1500;TSS1500;TSS1500,,,,NA,,,,chr9:71650167-71652726,TRUE,TRUE,210

cg24046474,0.273014681,0.411467812,chr9,130212550,+,RPL12;LRSAM1;LRSAM1,NM_000976;NM_138361;NM_001005373,Body;TSS1500;TSS1500,,,,NA,,,,,TRUE,TRUE,211

cg14059835,-0.01606536,-0.798706739,chr9,132598917,-,C9orf78;USP20;USP20;USP20,NM_016520;NM_001110303;NM_001008563;NM_006676,TSS1500;5'UTR;5'UTR;5'UTR,,,,NA,,9:132596735-132599292,,,NA,TRUE,212

cg10570177,-0.098633561,-0.041338211,chr9,136324586,+,C9orf7;C9orf7,NM_017586;NM_001135775,TSS1500;TSS1500,,,,NA,9:135314398-135315571,,chr9:136323712-136327735,chr9:136324325-136326708,TRUE,TRUE,213

cg13649056,0.039138961,0.669204998,chr9,136474626,-,,,,,,,NA,9:135463992-135464726,9:136474269-136474939,,,NA,TRUE,214

cg13734401,-0.095656068,-0.743609542,chr9,138881660,-,,,,,,,NA,,9:138881239-138882787,chr9:138880483-138886672,,NA,TRUE,215

cg26581729,0.020094806,-0.690040905,chr9,139939792,+,NPDC1,NM_015392,Body,,,,NA,,,,,TRUE,TRUE,216

cg06231995,0.474820936,0.345748185,chr9,140024593,-,,,,,,,NA,9:139143349-139144831,,,,NA,TRUE,217

cg14411282,-0.257289082,-0.028268721,chr9,140476961,-,ZMYND19,NM_138462,3'UTR,,,,NA,9:139596622-139596935,9:140476223-140477172,,,NA,TRUE,218

cg12530994,-0.229184375,-0.522794065,chr10,5136782,+,AKR1C3,NM_003739,Body,,,,TRUE,,10:5136410-5137165,,,NA,TRUE,219

cg23754392,-0.291911388,-0.83594812,chr10,22611454,+,BMI1,NM_005180,5'UTR,,,RDMR,NA,,,,,NA,TRUE,220

cg06908778,-0.157690767,0.203961411,chr10,22634602,-,SPAG6;SPAG6,NM_012443;NM_172242,Body;Body,,,,NA,10:22674047-22675003,10:22633823-22635248,,,TRUE,TRUE,221

cg22796704,-0.029759398,0.534817615,chr10,49673534,+,ARHGAP22,NM_021226,Body,,,,NA,,,,,NA,TRUE,222

cg01560871,-0.049569159,-0.664310386,chr10,72545424,+,C10orf27,NM_152710,TSS1500,,,,NA,,,,,TRUE,TRUE,223

cg04268405,-0.131067658,0.08215091,chr10,73723221,-,CHST3,NM_004273,TSS1500,,,,NA,,,,,TRUE,TRUE,224

cg18738190,-0.107287066,-0.690527207,chr10,73740291,+,CHST3,NM_004273,5'UTR,,,,TRUE,,,,,NA,TRUE,225

cg04126866,-0.002395993,0.750056062,chr10,85932763,-,C10orf99,NM_207373,TSS1500,,,,NA,,,,,TRUE,TRUE,226

cg25427880,0.163755938,0.39380687,chr10,102322128,-,,,,,,,TRUE,10:102311823-102312692,10:102321573-102323327,chr10:102321542-102323648,chr10:102319765-102327738,NA,TRUE,227

cg09671951,0.100547105,-0.718018982,chr10,104556332,-,C10orf26;C10orf26,NM_017787;NM_001083913,Body;Body,,chr10:104556220-104556220,,TRUE,,10:104556142-104556517,,,NA,TRUE,228

cg06888746,0.06636353,0.269164425,chr10,105517764,+,SH3PXD2A,NM_014631,Body,,,,TRUE,,,,,NA,TRUE,229

cg24838825,0.064357741,-0.597140638,chr10,111693923,+,,,,,,,TRUE,,10:111693658-111694079,,,NA,TRUE,230

cg13848598,0.193738927,0.479752039,chr10,115804578,+,ADRB1,NM_000684,1stExon,,,,NA,10:115792700-115795458,,,,NA,TRUE,231

cg07906193,-0.028845261,-0.524209509,chr10,126599966,-,,,,,,,TRUE,,,,,NA,TRUE,232

cg12776156,-0.178994003,-0.444973994,chr11,848044,+,TSPAN4;TSPAN4;TSPAN4;TSPAN4;TSPAN4;TSPAN4;TSPAN4,NM_001025236;NM_001025239;NM_001025238;NM_001025235;NM_003271;NM_001025237;NM_001025234,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,,,TRUE,,,chr11:841900-852166,,NA,TRUE,233

cg05928581,-0.042510449,0.518421239,chr11,1885097,-,LSP1,NM_002339,Body,,,,TRUE,,11:1884850-1885143,chr11:1883051-1900297,chr11:1882552-1895331,NA,TRUE,234

cg17627559,-0.041485942,-0.760554176,chr11,2323896,+,TSPAN32;C11orf21;C11orf21,NM_139022;NR_024621;NM_001142946,Body;TSS1500;TSS1500,,,,NA,,,,,TRUE,TRUE,235

cg23091758,0.105288037,0.396943089,chr11,9025767,-,NRIP3,NM_020645,TSS200,,,DMR,NA,11:8981699-8983012,,chr11:9024449-9026520,chr11:9024405-9026436,NA,TRUE,236

cg04940570,0.289083267,0.552276367,chr11,12696758,-,TEAD1,NM_021961,5'UTR,,,,NA,11:12651991-12653557,11:12695339-12696865,,,NA,TRUE,237

cg10825530,-0.032291929,0.586503567,chr11,16023708,-,SOX6;SOX6;SOX6;SOX6,NM_033326;NM_001145819;NM_017508;NM_001145811,Body;Body;Body;Body,,,,TRUE,,,,,NA,TRUE,238

cg20654468,-0.053720029,-0.757949928,chr11,58342997,-,LPXN;LPXN,NM_001143995;NM_004811,Body;Body,,,RDMR,NA,,,,,TRUE,TRUE,239

cg26552743,0.143274678,-0.010279284,chr11,58826414,-,,,,,,,NA,,11:58825464-58826892,chr11:58825247-58827111,chr11:58825537-58826492,NA,TRUE,240

cg21992250,0.148220328,0.213596917,chr11,60718709,-,SLC15A3;SLC15A3,NM_016582;NR_027391,1stExon;Body,,,,TRUE,11:60475047-60475609,11:60718685-60719343,,,TRUE,TRUE,241

cg15015340,-0.177069064,-0.170780279,chr11,61486220,+,DAGLA,NM_006133,5'UTR,,,,TRUE,,,,,NA,TRUE,242

cg22843803,0.056493693,0.55801048,chr11,65196125,+,,,,low-CpG:64952070-64953288,,,TRUE,,,,,NA,TRUE,243

cg02532488,-0.700325684,-0.477992976,chr11,65343341,-,EHBP1L1,NM_001099409,TSS200,,,,NA,11:65099396-65100394,11:65343025-65343789,,,NA,TRUE,244

cg13547237,-0.244821395,0.144260606,chr11,65687877,-,C11orf68;DRAP1;C11orf68,NM_031450;NM_006442;NM_001135635,TSS1500;Body;TSS1500,,,,NA,,,,,TRUE,TRUE,245

cg06419846,0.173053972,0.19340263,chr11,66083697,+,CD248,NM_020404,1stExon,,,,NA,11:65840060-65841164,,,,NA,TRUE,246

cg05496363,0.052685055,0.357829396,chr11,66083766,+,CD248,NM_020404,1stExon,,,,NA,11:65840060-65841164,,,,NA,TRUE,247

cg20063906,-0.059773403,-0.604774497,chr11,85929769,+,,,,,,,TRUE,,11:85928898-85930013,,,NA,TRUE,248

cg12328429,0.084155006,0.311229166,chr11,86350134,-,ME3;ME3;ME3,NM_006680;NM_001161586;NM_001014811,Body;Body;Body,,,,TRUE,,,,,NA,TRUE,249

cg25969122,-0.230844144,-0.256552868,chr11,119630362,+,,,,,,DMR,NA,,,,,NA,TRUE,250

cg18633600,0.258223734,0.703202489,chr12,1940452,+,LRTM2;LRTM2;CACNA2D4;LRTM2,NM_001163925;NM_001039029;NM_172364;NM_001163926,Body;Body;Body;Body,,,,TRUE,12:1810610-1810818,12:1939931-1940497,,,NA,TRUE,251

cg08622677,0.228243806,0.597781694,chr12,3601306,-,PRMT8,NM_019854,Body,,,,NA,12:3471427-3472462,12:3601232-3601900,,,NA,TRUE,252

cg01820374,0.122892482,-0.814579799,chr12,6882083,-,LAG3,NM_002286,Body,,,,TRUE,,12:6881253-6882742,,,TRUE,TRUE,253

cg25719851,-0.022925595,0.313740726,chr12,7055452,-,PTPN6,NM_080548,TSS1500,,,,NA,,12:7055221-7055846,,,NA,TRUE,254

cg13828440,0.007369907,0.321406678,chr12,10459972,-,KLRD1;KLRD1;KLRD1,NM_002262;NM_001114396;NM_007334,TSS1500;5'UTR;TSS1500,,,,NA,,,,,NA,TRUE,255

cg26986871,0.056829639,-0.702074063,chr12,10545083,-,,,,,,,NA,,,,,NA,TRUE,256

cg00748589,0.166719656,0.802080124,chr12,11653486,-,,,,,,,NA,12:11544500-11545229,12:11653353-11654101,,,NA,TRUE,257

cg21747310,-0.14214148,-0.055425958,chr12,11709115,-,,,,,,,TRUE,,12:11708676-11709285,,,NA,TRUE,258

cg00431549,8.83E-06,-0.779835327,chr12,15039025,-,MGP,NM_000900,TSS200,,,,NA,,,,,TRUE,TRUE,259

cg13302154,0.108000163,0.419981073,chr12,15039432,-,MGP,NM_000900,TSS1500,,,,NA,,,,,TRUE,TRUE,260

cg13909661,-0.274041919,0.010614531,chr12,26386833,-,SSPN;SSPN,NM_005086;NM_001135823,3'UTR;3'UTR,,,,NA,,,,,NA,TRUE,261

cg19722847,-0.181925615,0.121525073,chr12,30849114,+,IPO8,NM_006390,TSS1500,,,,NA,12:30739425-30740382,,,,TRUE,TRUE,262

cg26311454,0.122618743,0.338662099,chr12,49520648,-,,,,,,,NA,,,,,NA,TRUE,263

