ID,Coef,corAgeTraining,chr,pos,strand,UCSC_RefGene_Name,UCSC_RefGene_Accession,UCSC_RefGene_Group,Phantom4_Enhancers,Phantom5_Enhancers,DMR,X450k_Enhancer,HMM_Island,Regulatory_Feature_Name,OpenChromatin_NAME,TFBS_NAME,Methyl27_Loci,Methyl450_Loci,CpGnumber
cg08900043,-0.061964424,-0.199381117,chr12,54378896,-,HOXC10,NM_017409,TSS200,,,,TRUE,12:52664091-52666678,12:54378609-54379139,,,TRUE,TRUE,264

cg00753885,-0.478311288,-0.232507876,chr12,57401797,-,,,,,,,TRUE,,,chr12:57401779-57402339,chr12:57401431-57403147,NA,TRUE,265

cg18573383,0.181171156,0.434712552,chr12,75603401,-,KCNC2;KCNC2;KCNC2;KCNC2;KCNC2;KCNC2,NM_153748;NM_139137;NM_153748;NM_139137;NM_139136;NM_139136,1stExon;1stExon;5'UTR;5'UTR;1stExon;5'UTR,,,,NA,,,,,TRUE,TRUE,266

cg15405572,0.037353229,-0.725921026,chr12,78224552,+,NAV3,NM_014903,TSS1500,,,,NA,,,,,NA,TRUE,267

cg01528542,-0.142372036,-0.523300696,chr12,81468232,+,,,,,,,NA,,,,,NA,TRUE,268

cg08993878,-0.064338662,-0.42842532,chr12,98151379,-,,,,,,,NA,,,,,NA,TRUE,269

cg22827210,-0.027255117,-0.07592411,chr12,104998182,-,CHST11,NM_018413,Body,,chr12:104997803-104997803,,TRUE,,12:104997905-104998295,,,NA,TRUE,270

cg03670162,-0.272548779,-0.521182884,chr12,108297339,-,,,,,,,NA,,,chr12:108296935-108297983,chr12:108296586-108298150,NA,TRUE,271

cg04596060,-0.665424984,-0.47195749,chr12,114404600,+,RBM19;RBM19;RBM19,NM_001146699;NM_016196;NM_001146698,TSS1500;TSS1500;TSS1500,,,,NA,,12:114403527-114405075,,,NA,TRUE,272

cg21907579,-0.177227446,0.143040542,chr12,114845868,+,TBX5;TBX5;TBX5;TBX5,NM_080717;NM_000192;NM_000192;NM_080717,1stExon;1stExon;5'UTR;5'UTR,,,,TRUE,12:113330245-113330601,,,,TRUE,TRUE,273

cg10281002,0.025872001,0.108903849,chr12,114846399,-,TBX5;TBX5,NM_080717;NM_000192,TSS200;TSS200,,,,TRUE,12:113330670-113330960,,,,TRUE,TRUE,274

cg07172885,0.117264072,0.486411633,chr12,133757907,-,ZNF268;ZNF268;ZNF268;ZNF268;ZNF268;ZNF268;ZNF268;ZNF268;ZNF268,NM_001165886;NM_001165885;NM_001165887;NM_001165882;NM_001165883;NM_003415;NM_001165884;NM_001165881;NM_152943,TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200,,,,NA,,12:133757713-133758803,,,NA,TRUE,275

cg20404336,0.157368981,0.406834096,chr12,133757909,+,ZNF268;ZNF268;ZNF268;ZNF268;ZNF268;ZNF268;ZNF268;ZNF268;ZNF268,NM_001165886;NM_001165885;NM_001165887;NM_001165882;NM_001165883;NM_003415;NM_001165884;NM_001165881;NM_152943,TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200,,,,NA,12:132267982-132268428,12:133757713-133758803,,,NA,TRUE,276

cg18582260,0.035026458,-0.686157809,chr13,25085301,-,PARP4,NM_006437,5'UTR,,,,NA,13:23983282-23983406,13:25085164-25085973,,,NA,TRUE,277

cg22179082,0.002964856,0.118028241,chr13,27334259,+,GPR12,NM_005288,5'UTR,,,CDMR,NA,13:26232227-26233192,,,,TRUE,TRUE,278

cg06648759,0.426865378,0.750433736,chr13,40892751,-,,,,,,,TRUE,,,,,NA,TRUE,279

cg23357533,-0.315330856,0.317919851,chr13,42044673,+,C13orf15,NM_014059,3'UTR,,,,NA,,,,,NA,TRUE,280

cg20102280,-0.062042567,-0.761014124,chr13,47470793,+,HTR2A;HTR2A,NM_000621;NM_001165947,5'UTR;Body,,,,NA,,,,,NA,TRUE,281

cg13767001,0.083143352,-0.242472764,chr13,53383727,-,MIR759,NR_031582,TSS1500,,,,NA,,13:53383493-53383728,,,NA,TRUE,282

cg23389651,-0.293553057,-0.65227264,chr13,95327390,+,,,,,,,TRUE,,13:95327139-95328117,,,NA,TRUE,283

cg09646392,-0.033184175,-0.7180686,chr13,108921052,+,TNFSF13B;TNFSF13B,NM_006573;NM_001145645,TSS1500;TSS1500,,,,NA,,,chr13:108920956-108921526,chr13:108920701-108923500,TRUE,TRUE,284

cg00593462,0.097570402,0.385256719,chr13,110768493,-,,,,,,,NA,13:109566471-109566685,13:110767525-110769072,,,NA,TRUE,285

cg07115626,-0.094763614,-0.334126268,chr14,38071285,-,,,,,,,NA,14:37141012-37141175,,,,NA,TRUE,286

cg06738602,-0.094900868,-0.51489196,chr14,52780634,-,PTGER2,NM_000956,TSS1500,,,RDMR,NA,14:51850357-51851839,14:52780194-52781043,,,TRUE,TRUE,287

cg03032497,0.111167257,-0.240120519,chr14,61108227,-,,,,,,RDMR,TRUE,14:60177929-60179820,,,,NA,TRUE,288

cg18771300,-0.020048513,-0.283613744,chr14,63671737,+,RHOJ,NM_020663,1stExon,,,,TRUE,,,,,TRUE,TRUE,289

cg24058132,-0.112975227,-0.181320731,chr14,88459866,+,GALC;GALC;GALC;GALC,NM_001037525;NM_001037525;NM_000153;NM_000153,1stExon;5'UTR;1stExon;5'UTR,,,,NA,,14:88458645-88460171,,,TRUE,TRUE,290

cg13027206,-0.045902277,-0.50548696,chr14,91866325,-,CCDC88C,NM_001080414,Body,,,DMR,NA,,14:91866155-91866847,,,NA,TRUE,291

cg15480367,0.194531027,0.799991841,chr14,93389485,+,CHGA;CHGA,NM_001275;NM_001275,5'UTR;1stExon,high-CpG:92459197-92459251,,,NA,14:92459031-92459802,,,,NA,TRUE,292

cg12177001,-0.07785388,0.505421113,chr14,94576148,-,IFI27;IFI27,NM_001130080;NM_005532,TSS1500;TSS1500,,,,NA,,,,,TRUE,TRUE,293

cg23709172,-0.186107442,-0.563889106,chr14,100763736,+,SLC25A29,NM_001039355,Body,,,,TRUE,,14:100763625-100763853,,,NA,TRUE,294

cg14334310,-0.046881748,-0.350212141,chr14,103558502,-,,,,,,,NA,,14:103556994-103558768,,,NA,TRUE,295

cg04875128,0.000358099,0.764376056,chr15,31775895,-,OTUD7A,NM_130901,Body,,,,NA,15:29562601-29564280,,,,NA,TRUE,296

cg21296230,-0.025400229,0.571378823,chr15,33010536,-,GREM1,NM_013372,5'UTR,,,,NA,15:30796823-30799072,,,,TRUE,TRUE,297

cg02071305,0.006551842,0.464017837,chr15,41185973,-,VPS18,NM_020857,TSS1500,,,,NA,15:38972993-38973297,,,,TRUE,TRUE,298

cg03361973,0.060347983,0.716188925,chr15,48028752,+,SEMA6D;SEMA6D;SEMA6D;SEMA6D;SEMA6D;SEMA6D,NM_153619;NM_153616;NM_024966;NM_153617;NM_020858;NM_153618,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,,,TRUE,,,,,NA,TRUE,299

cg16717122,0.145165276,0.693323279,chr15,51973920,-,SCG3;SCG3;SCG3;SCG3,NM_001165257;NM_013243;NM_013243;NM_001165257,5'UTR;1stExon;5'UTR;1stExon,,,,NA,15:49760868-49761292,,chr15:51973490-51974053,chr15:51972955-51974466,NA,TRUE,300

cg04858164,0.021061771,-0.590893456,chr15,57324333,+,TCF12;TCF12;TCF12;TCF12,NM_003205;NM_207037;NM_207036;NM_207038,Body;Body;Body;Body,,,,TRUE,,,,,NA,TRUE,301

cg25005357,0.175415186,0.34409509,chr15,57426631,+,TCF12;TCF12;TCF12;TCF12,NM_003205;NM_207037;NM_207036;NM_207038,Body;Body;Body;Body,,,,TRUE,,,chr15:57426465-57426759,,NA,TRUE,302

cg08454546,-0.094942525,0.289659608,chr15,59731340,+,FAM81A,NM_152450,5'UTR,,,,NA,15:57518600-57518639,,,,NA,TRUE,303

cg21801378,-0.108999297,0.441731268,chr15,72612125,-,BRUNOL6,NM_052840,1stExon,,,,NA,15:70399042-70400040,15:72611781-72613209,,,TRUE,TRUE,304

cg15188939,0.204901746,0.518154289,chr15,72809154,+,ARIH1,NM_005744,Body,,,,TRUE,,,,,NA,TRUE,305

cg20540209,0.168253736,-0.19434485,chr15,76633981,+,ISL2,NM_145805,Body,,,,TRUE,15:74419573-74421330,,,,NA,TRUE,306

cg05542681,0.136880027,0.558177265,chr16,744328,-,FBXL16,NM_153350,Body,,,,NA,16:683511-685944,,,,NA,TRUE,307

cg08949164,0.26484193,0.343035191,chr16,1383433,+,BAIAP3,NM_003933,TSS1500,,,,NA,16:1322918-1324699,,,,NA,TRUE,308

cg09183146,0.073150402,0.650062992,chr16,1429863,+,UNKL,NM_023076,TSS200,,,,NA,16:1369016-1370105,16:1428912-1430497,,,NA,TRUE,309

cg00454305,0.104795616,0.761317,chr16,1429905,-,UNKL,NM_023076,TSS1500,,,,NA,16:1369016-1370105,16:1428912-1430497,,,NA,TRUE,310

cg02871659,0.088545773,0.487710939,chr16,2014063,+,SNHG9;SNORA64;SNORA78;RPS2,NR_003142;NR_002326;NR_003020;NM_002952,TSS1500;TSS1500;TSS1500;Body,,,,NA,16:1953833-1955584,,,,NA,TRUE,311

cg00991848,0.443892891,0.016417821,chr16,2014270,+,SNHG9;SNORA64;SNORA78;RPS2,NR_003142;NR_002326;NR_003020;NM_002952,TSS1500;TSS1500;TSS1500;Body,,,,NA,16:1953833-1955584,,,,NA,TRUE,312

cg02331561,-0.251920782,-0.078480273,chr16,2391081,+,ABCA17P;ABCA3,NR_003574;NM_001089,Body;TSS1500,,,,NA,16:2329636-2332165,16:2390621-2391210,,,TRUE,TRUE,313

cg26974444,0.076079047,0.591546557,chr16,12214807,+,SNX29,NM_001080530,Body,,,,TRUE,,,,,NA,TRUE,314

cg06112560,0.164151085,0.477322885,chr16,23691827,+,PLK1,NM_005030,Body,,,,TRUE,,,,,NA,TRUE,315

cg10917602,-0.01541014,0.616622583,chr16,30996630,-,HSD3B7;HSD3B7;HSD3B7,NM_025193;NM_001142778;NM_001142777,5'UTR;5'UTR;5'UTR,,,,NA,,16:30995842-30996942,chr16:30993861-30998633,chr16:30993986-30997762,TRUE,TRUE,316

cg09155044,-0.34067138,-0.599392971,chr16,31106785,+,VKORC1;VKORC1,NM_206824;NM_024006,TSS1500;TSS1500,,,,NA,,,,chr16:31105288-31107684,NA,TRUE,317

cg04031656,0.054786257,0.644402636,chr16,53091688,+,CHD9,NM_025134,5'UTR,,,,NA,,16:53091660-53091814,,,NA,TRUE,318

cg03746976,-0.057713285,-0.627257715,chr16,58035805,-,C16orf57,NM_024598,Body,,,,NA,,16:58034030-58036150,,,NA,TRUE,319

cg18693704,-0.281443943,0.163659884,chr16,66731313,+,CMTM4;CMTM4,NM_178818;NM_181521,TSS1500;TSS1500,,,,NA,,,,,TRUE,TRUE,320

cg00658652,0.152610423,0.485091113,chr16,71500215,-,,,,,,,NA,,,,,NA,TRUE,321

cg03991512,-0.076313755,0.147940214,chr16,75150456,-,LDHD;LDHD,NM_194436;NM_153486,Body;Body,,,,NA,,,chr16:75149924-75150985,chr16:75142382-75150971,TRUE,TRUE,322

cg22947000,0.022123113,0.383403956,chr16,81272281,-,BCMO1,NM_017429,TSS200,,,,TRUE,,,,,TRUE,TRUE,323

cg07082267,-0.469183318,0.501994065,chr16,85429035,-,,,,,chr16:85428961-85428961,,TRUE,,,,,NA,TRUE,324

cg03486383,0.163455361,0.48978546,chr16,87865062,-,SLC7A5,NM_003486,3'UTR,,,,NA,16:86422286-86422615,,chr16:87861660-87867422,chr16:87859991-87893573,NA,TRUE,325

cg02228185,-0.040322638,0.169661315,chr17,3379567,+,ASPA;ASPA,NM_000049;NM_001128085,1stExon;Body,,,,TRUE,,,,,TRUE,TRUE,326

cg23668631,0.005436849,-0.543314051,chr17,3796936,-,CAMKK1;CAMKK1,NM_032294;NM_172207,TSS1500;TSS1500,,,,NA,,,chr17:3789877-3798921,chr17:3790017-3798957,TRUE,TRUE,327

cg14522800,0.130623663,0.465291773,chr17,4648566,-,ZMYND15;ZMYND15,NM_001136046;NM_032265,Body;Body,,,,NA,17:4595265-4595432,17:4648361-4648628,,,NA,TRUE,328

cg25135555,0.19289556,0.598827853,chr17,9832474,-,GAS7;GAS7;GAS7;GAS7,NM_201432;NM_001130831;NM_201433;NM_003644,Body;Body;Body;Body,,,,NA,,17:9831134-9832693,,,NA,TRUE,329

cg13029847,0.647782172,0.226658378,chr17,27333273,+,SEZ6;SEZ6,NM_178860;NM_001098635,TSS200;TSS200,,,,NA,,17:27332677-27333501,,,NA,TRUE,330

cg06144905,0.159584367,-0.399337717,chr17,27369780,+,PIPOX,NM_016518,TSS200,,,,NA,,,,,TRUE,TRUE,331

cg11896923,0.03762834,-0.784890896,chr17,37825027,+,PNMT,NM_002686,Body,,,,NA,,17:37823370-37825208,,,TRUE,TRUE,332

cg06874016,-0.087728359,-0.162559179,chr17,40177415,+,NKIRAS2;NKIRAS2;NKIRAS2;NKIRAS2;NKIRAS2,NM_001144927;NM_001144928;NM_017595;NM_001144929;NM_001001349,3'UTR;3'UTR;3'UTR;3'UTR;3'UTR,,,,NA,,17:40176771-40177869,,,NA,TRUE,333

cg25809905,-0.098070008,-0.689243263,chr17,42467728,+,ITGA2B,NM_000419,TSS1500,,,,NA,,,,,TRUE,TRUE,334

cg04267101,-0.019686613,-0.729216473,chr17,48619037,-,EPN3,NM_017957,Body,,,,TRUE,,17:48618647-48620579,,,NA,TRUE,335

cg22507023,0.238758635,0.015651796,chr17,55946195,-,CUEDC1,NM_017949,Body,,,,TRUE,,17:55945132-55946227,,,NA,TRUE,336

cg02867102,-0.119891936,-0.430956329,chr17,62398693,+,,,,,,,NA,17:59752099-59752445,17:62397669-62399390,,,NA,TRUE,337

cg13093111,0.008813891,0.20596119,chr17,66308577,-,ARSG,NM_014960,Body,,,,TRUE,,,chr17:66308205-66309218,chr17:66308512-66309422,NA,TRUE,338

cg13683374,-0.082641119,-0.663651767,chr17,72364767,-,GPR142,NM_181790,Body,,,,TRUE,,17:72363777-72365851,,,NA,TRUE,339

cg10644544,-0.667740113,-0.067049734,chr17,73872584,+,TRIM47,NM_033452,Body,,,,TRUE,,17:73872183-73872679,,,NA,TRUE,340

cg03643998,-0.096155832,-0.761169904,chr17,77042455,-,C1QTNF1;C1QTNF1;C1QTNF1,NM_198594;NM_030968;NM_198593,5'UTR;Body;Body,,,,NA,17:74553910-74554094,17:77041744-77042673,chr17:77040991-77043231,chr17:77041271-77043340,NA,TRUE,341

cg11620135,-0.017903185,0.719669874,chr17,79011140,-,BAIAP2;BAIAP2;BAIAP2;BAIAP2,NM_017450;NM_006340;NM_001144888;NM_017451,Body;Body;Body;Body,,,,NA,17:76625310-76625758,17:79011109-79011485,,,NA,TRUE,342

cg25436157,-0.104484131,-0.417172716,chr18,21018562,-,C18orf45,NM_032933,TSS1500,,,,NA,,18:21017229-21018877,,,NA,TRUE,343

cg24217948,-0.064571004,-0.585283451,chr18,42261980,-,SETBP1;SETBP1,NM_001130110;NM_015559,5'UTR;5'UTR,,,RDMR,TRUE,,,,chr18:42258463-42264558,NA,TRUE,344

cg17589341,0.057342287,0.117662601,chr18,43304079,+,SLC14A1;SLC14A1;SLC14A1,NM_015865;NM_001146036;NM_001128588,TSS200;TSS200;TSS200,,,,NA,,,,,TRUE,TRUE,345

cg17243289,0.043726185,0.364063097,chr18,45458021,+,SMAD2;SMAD2;SMAD2,NM_005901;NM_001135937;NM_001003652,TSS1500;TSS1500;TSS1500,,,RDMR,NA,18:43710386-43712070,,,,NA,TRUE,346

cg12459502,-0.094150797,-0.665914705,chr18,60904237,+,BCL2,NM_000633,Body,,chr18:60904218-60904218,,NA,,,,,TRUE,TRUE,347

cg19283806,-0.117204493,-0.099176907,chr18,66389420,+,CCDC102B,NM_001093729,5'UTR,,,DMR,NA,,18:66388995-66389733,,,NA,TRUE,348

cg10052840,-0.071280662,0.245934402,chr19,4558119,-,SEMA6B,NM_032108,Body,,,,NA,19:4508793-4509130,19:4557618-4558992,,,TRUE,TRUE,349

cg26005082,0.123793917,-0.013943797,chr19,4769660,-,MIR7-3;C19orf30,NR_029607;NR_027148,TSS1500;Body,,,,NA,19:4720522-4720736,19:4769500-4769890,,,TRUE,TRUE,350

cg11766468,0.055276883,0.757024016,chr19,7923041,-,EVI5L;EVI5L,NM_145245;NM_001159944,Body;Body,,,DMR,NA,,19:7923033-7923363,,,NA,TRUE,351

cg10586358,-0.045978588,-0.784622293,chr19,13029889,+,SYCE2,NM_001105578,Body,,,,NA,19:12890801-12891342,19:13029778-13030512,,,NA,TRUE,352

cg14556683,-0.137408439,0.795615318,chr19,15342982,-,EPHX3;EPHX3,NM_024794;NM_001142886,1stExon;Body,,,DMR,NA,19:15203635-15204238,19:15341951-15343455,,,NA,TRUE,353

cg26842024,0.484248748,0.355475288,chr19,16436122,-,KLF2,NM_016270,Body,,,,NA,19:16296270-16299051,,,,TRUE,TRUE,354

cg18335931,-0.250129622,-0.566875452,chr19,18229242,-,MAST3,NM_015016,Body,,,,NA,,19:18229120-18229727,,,NA,TRUE,355

cg17861230,-0.317548444,0.746900157,chr19,18343901,-,PDE4C,NM_000923,Body,,,,NA,19:18204497-18205521,19:18343231-18344766,,,TRUE,TRUE,356

cg10498798,-0.270927703,-0.721581166,chr19,35843186,+,FFAR1,NM_005303,1stExon,,,,NA,19:40534321-40535712,19:35842950-35844133,,,NA,TRUE,357

cg27212234,1.019895062,0.368292059,chr19,36048757,-,ATP4A,NM_000704,Body,,,,TRUE,19:40740436-40741909,19:36048604-36049438,,,NA,TRUE,358

cg17110586,-0.068681588,0.750872213,chr19,36454623,+,,,,,,,NA,,19:36454435-36454781,,,NA,TRUE,359

cg21944491,-0.061976207,-0.512715776,chr19,41119829,+,LTBP4;LTBP4;LTBP4,NM_001042545;NM_001042544;NM_003573,Body;Body;Body,high-CpG:45811114-45811940,,DMR,TRUE,19:45810885-45812886,19:41119446-41120211,,,NA,TRUE,360

cg21940708,0.226979162,0.361116343,chr19,50191683,+,PRMT1;C19orf76;PRMT1;PRMT1,NM_001536;NM_001101340;NM_198319;NM_198318,3'UTR;TSS1500;3'UTR;3'UTR,,,,TRUE,,,,,NA,TRUE,361

cg15811427,-0.003532559,0.446821666,chr19,52254222,+,FPR1,NM_002029,5'UTR,,chr19:52253774-52253774,,NA,,,,,TRUE,TRUE,362

cg06458239,0.346805453,0.220985061,chr19,58038573,-,ZNF549,NM_153263,TSS200,,,,NA,19:62730385-62731006,19:58038386-58039306,,,TRUE,TRUE,363

cg10729426,0.234125732,0.227803908,chr19,58038585,-,ZNF549,NM_153263,TSS200,,,,NA,19:62730385-62731006,19:58038386-58039306,,,NA,TRUE,364

cg21911021,0.043583857,0.776306529,chr19,58095011,+,ZIK1,NM_001010879,TSS1500,,,,NA,19:62786552-62787551,19:58094927-58095843,,,NA,TRUE,365

cg24834740,-0.071902899,-0.534661858,chr20,37434552,-,PPP1R16B,NM_015568,5'UTR,,,DMR,TRUE,20:36867542-36869198,20:37434191-37434662,chr20:37433065-37436304,chr20:37432943-37442322,TRUE,TRUE,366

cg19702785,0.127633982,0.500920507,chr20,43727089,-,KCNS1,NM_002251,Body,,,,NA,20:43159665-43160717,20:43726268-43727871,,,NA,TRUE,367

cg07547549,0.21256908,0.836496088,chr20,44658225,-,SLC12A5;SLC12A5,NM_020708;NM_001134771,Body;Body,,,,NA,20:44090882-44092713,20:44657985-44658436,,,NA,TRUE,368

cg12303084,0.651720134,0.571567335,chr20,45985741,+,ZMYND8;ZMYND8;ZMYND8,NM_012408;NM_183047;NM_183048,TSS1500;TSS1500;TSS1500,,,,NA,,20:45985147-45986657,chr20:45985260-45986725,chr20:45970763-45992240,NA,TRUE,369

cg27544190,-0.578092646,0.173040114,chr21,33785434,+,C21orf63,NM_058187,Body,,,,NA,21:32705786-32707588,,,,TRUE,TRUE,370

cg01262913,-0.001998917,-0.76617995,chr21,38580486,+,DSCR9,NR_026719,TSS1500,,,,TRUE,,21:38580455-38581321,,,TRUE,TRUE,371

cg17274064,-0.061618839,-0.500624743,chr21,40033892,-,ERG;ERG,NM_004449;NM_001136154,TSS200;TSS200,,,,NA,,,,,TRUE,TRUE,372

cg09428349,-0.409120335,-0.448353619,chr21,43346858,-,C2CD2;C2CD2,NM_015500;NM_199050,Body;TSS200,,,,TRUE,,21:43345843-43347306,,,NA,TRUE,373

cg10636297,0.185919976,0.590808144,chr21,45405724,+,AGPAT3;AGPAT3,NM_001037553;NM_020132,3'UTR;3'UTR,,,,TRUE,21:44230073-44230658,21:45405330-45406553,,,NA,TRUE,374

cg12373771,-0.13986391,0.376661656,chr22,17601381,-,CECR6;CECR6,NM_031890;NM_001163079,1stExon;5'UTR,,,,NA,22:15980564-15982862,,,,TRUE,TRUE,375

cg05442902,-0.240314839,-0.662962544,chr22,21369010,-,MGC16703;P2RX6;P2RX6,NR_003608;NM_005446;NM_001159554,TSS1500;TSS1500;TSS1500,,,,TRUE,,22:21368080-21369261,,,TRUE,TRUE,376

cg16612562,0.001293445,-0.334715082,chr22,29712045,+,RASL10A;RASL10A,NM_006477;NM_001007279,TSS1500;TSS1500,,,,NA,22:28039282-28042062,,chr22:29706200-29713148,chr22:29710682-29712461,TRUE,TRUE,377

cg19015086,0.153297682,0.393425512,chr22,30817820,-,SEC14L2,NM_012429,Body,,,RDMR,NA,,,,,NA,TRUE,378

cg21205978,0.081658381,-0.523771862,chr22,36044151,+,APOL6,NM_030641,TSS1500,,,,NA,,22:36044011-36045175,,,NA,TRUE,379

cg01949403,0.059578005,0.570214423,chr22,36562402,-,APOL3;APOL3,NM_145642;NM_145641,TSS200;TSS200,,,,NA,,,,,NA,TRUE,380

cg08415592,-0.147841089,-0.643703696,chr22,36648973,-,APOL1;APOL1;APOL1;APOL1,NM_001136541;NM_003661;NM_001136540;NM_145343,TSS200;TSS200;TSS200;TSS200,,,,NA,,22:36648819-36649508,,,NA,TRUE,381

cg19853760,-0.061453988,0.129107973,chr22,38071677,+,LGALS1;LGALS1,NM_002305;NM_002305,1stExon;5'UTR,,,,NA,,22:38070968-38071698,chr22:38070806-38073741,chr22:38070797-38073786,TRUE,TRUE,382

cg23124451,-0.037615246,0.421157695,chr22,39548131,+,CBX7,NM_175709,Body,,,,NA,22:37877959-37879580,,chr22:39546864-39549854,chr22:39547710-39549680,TRUE,TRUE,383

cg25459323,0.023730178,-0.182418885,chr22,42372359,-,SEPT3;SEPT3,NM_145733;NM_019106,TSS1500;TSS1500,,,,NA,,22:42372199-42373494,,,TRUE,TRUE,384

cg27187881,-0.244556011,-0.358211058,chr22,42466345,+,NAGA;NAGA,NM_000262;NM_000262,1stExon;5'UTR,,,,NA,,22:42465847-42467456,,,TRUE,TRUE,385

cg00343092,-0.082073172,-0.199434971,chr22,43547974,+,TSPO;TSPO,NM_000714;NM_007311,5'UTR;5'UTR,,,,TRUE,22:41877115-41878096,,,,TRUE,TRUE,386

cg00347775,0.000841664,0.255306411,chr22,43829831,+,MPPED1,NM_001044370,Body,,,,NA,,,,,NA,TRUE,387

cg27131176,-0.192317101,-0.184622935,chr22,46450114,+,C22orf26;LOC150381,NM_018280;NR_027034,TSS200;Body,,,,NA,22:44828094-44829040,,,,NA,TRUE,388

cg22982767,-0.41219696,-0.431591804,chr22,46454012,+,LOC150381,NR_027034,Body,,,RDMR,NA,,22:46453923-46454538,,,NA,TRUE,389

cg07016730,-0.029382863,0.509564499,chr22,50912306,+,SBF1,NM_002972,Body,,,RDMR,NA,,,,,NA,TRUE,390

cg01892695,-0.250618874,-0.098547272,chrX,99893802,-,,,,,,,NA,,,,,NA,TRUE,391

